capital-gain,hours-per-week,educational-num,Reward,Group 1 Proportion (Equal Effectiveness),Group 2 Proportion (Equal Effectiveness),Average Success Rate (Equal Effectiveness),Proportions Difference (Equal Effectiveness),Nb Actions for Group 1 (Equal Choice for Recourse),Nb Actions for Group 2 (Equal Choice for Recourse),Average Number of Actions (Equal Choice for Recourse),Difference in Number of Actions (Equal Choice for Recourse),Mean Gower Distance
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8905,6.0,0.0,1091.4,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.05
,,,,,,,,,,,,
8967,6.0,0.0,1091.39,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0502
,,,,,,,,,,,,
8817,3.0,0.0,1091.92,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,,,,,
8866,3.0,0.0,1091.92,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,,,,,
8671,9.0,0.0,1090.93,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0594
,,,,,,,,,,,,
8832,3.0,1.0,1080.72,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.2317
,,,,,,,,,,,,
8701,9.0,1.0,1080.27,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.2516
,,,,,,,,,,,,
8839,0.0,0.0,1092.43,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,,,,,
8472,0.0,0.0,1092.49,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,,,,,
8801,6.0,0.0,1091.42,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0497
,,,,,,,,,,,,
8899,6.0,2.0,1082.35,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.2199
,,,,,,,,,,,,
8884,6.0,0.0,1091.4,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0499
,,,,,,,,,,,,
8956,12.0,0.0,1089.88,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0705
,,,,,,,,,,,,
8092,3.0,0.0,,,,,,,,,,
4895.0,6.0,1.0,1099.89,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.1012
5220.0,6.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8870,6.0,1.0,1081.25,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.242
,,,,,,,,,,,,
8907,3.0,1.0,1080.7,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.2319
,,,,,,,,,,,,
8600,12.0,0.0,1089.94,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0693
,,,,,,,,,,,,
8871,9.0,0.0,1090.9,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0601
,,,,,,,,,,,,
8815,6.0,0.0,1091.42,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0497
,,,,,,,,,,,,
8917,6.0,0.0,1091.4,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0501
,,,,,,,,,,,,
8732,0.0,0.0,1092.44,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0291
,,,,,,,,,,,,
8845,0.0,1.0,1081.72,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.2216
,,,,,,,,,,,,
8722,0.0,0.0,1092.44,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0291
,,,,,,,,,,,,
8782,3.0,1.0,1080.72,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.2315
,,,,,,,,,,,,
8864,6.0,0.0,1091.4,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0499
,,,,,,,,,,,,
8884,6.0,1.0,1081.25,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.242
,,,,,,,,,,,,
8666,0.0,0.0,1092.46,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0289
,,,,,,,,,,,,
8640,3.0,0.0,1091.95,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.039
,,,,,,,,,,,,
8746,3.0,0.0,1091.94,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,,,,,
8845,3.0,0.0,1091.92,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,,,,,
8819,15.0,0.0,1090.44,0.99,0.99,0.99,0.0,1.0,1.0,1.0,0.0,0.0802
,,,,,,,,,,,,
8403,12.0,0.0,1089.96,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0687
,,,,,,,,,,,,
8856,9.0,0.0,1090.9,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.06
,,,,,,,,,,,,
8967,15.0,0.0,1090.42,0.99,0.99,0.99,0.0,1.0,1.0,1.0,0.0,0.0807
,,,,,,,,,,,,
8685,6.0,0.0,1091.44,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0493
,,,,,,,,,,,,
8816,6.0,0.0,1091.42,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0497
,,,,,,,,,,,,
8658,3.0,1.0,1080.74,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.2311
,,,,,,,,,,,,
8846,6.0,0.0,1091.41,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0498
,,,,,,,,,,,,
8390,3.0,0.0,1092.0,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0381
,,,,,,,,,,,,
8861,0.0,0.0,1092.43,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,,,,,
0.0,4.0,0.0,,,,,,,,,,
4846.0,5.0,0.0,,,,,,,,,,
2308.0,0.0,1.0,1112.46,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0698
9879,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8780,3.0,0.0,1091.93,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,,,,,
8634,0.0,1.0,1081.76,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.2208
,,,,,,,,,,,,
8715,3.0,0.0,1091.94,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,,,,,
8798,3.0,1.0,1080.72,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.2316
,,,,,,,,,,,,
8821,3.0,0.0,1091.92,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,,,,,
8675,9.0,0.0,1090.93,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0594
,,,,,,,,,,,,
8953,3.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1102.65,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0251
,,,,,,,,,,,,
8828,12.0,0.0,1089.9,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0701
,,,,,,,,,,,,
8773,9.0,0.0,1090.92,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0597
,,,,,,,,,,,,
8892,18.0,0.0,1089.42,0.99,1.0,0.99,0.01,1.0,1.0,1.0,0.0,0.0906
,,,,,,,,,,,,
8874,6.0,1.0,1081.25,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.242
,,,,,,,,,,,,
8933,9.0,0.0,1090.88,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0603
,,,,,,,,,,,,
5899.0,6.0,0.0,,,,,,,,,,
8122,0.0,0.0,1094.4,0.94,0.95,0.94,0.01,1.0,1.0,1.0,0.0,0.0335
,,,,,,,,,,,,
8757,3.0,1.0,1080.73,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.2314
,,,,,,,,,,,,
8881,0.0,1.0,1081.72,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.2217
,,,,,,,,,,,,
8600,0.0,1.0,1081.76,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.2207
,,,,,,,,,,,,
8298,3.0,0.0,1092.01,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0378
,,,,,,,,,,,,
8587,3.0,0.0,1091.96,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0388
,,,,,,,,,,,,
8891,3.0,1.0,1080.7,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.2319
,,,,,,,,,,,,
8842,9.0,1.0,1080.25,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.252
,,,,,,,,,,,,
8829,0.0,0.0,1092.43,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0294
,,,,,,,,,,,,
8687,0.0,0.0,1092.45,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.029
,,,,,,,,,,,,
8867,0.0,0.0,1092.42,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0296
,,,,,,,,,,,,
2739.0,10.0,3.0,,,,,,,,,,
5857.0,2.0,3.0,,,,,,,,,,
2732.0,2.0,2.0,1121.45,0.91,0.9,0.91,0.01,1.0,1.0,1.0,0.0,0.162
7862,3.0,1.0,,,,,,,,,,
0.0,9.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8836,18.0,1.0,1079.28,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.2825
,,,,,,,,,,,,
8876,9.0,0.0,1090.9,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0601
,,,,,,,,,,,,
8111,3.0,0.0,1089.89,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.0372
,,,,,,,,,,,,
8899,6.0,1.0,1081.24,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.2421
,,,,,,,,,,,,
8481,0.0,0.0,1092.48,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,,,,,
8743,3.0,1.0,1080.73,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.2314
,,,,,,,,,,,,
8848,8.0,0.0,,,,,,,,,,
2982.0,0.0,0.0,1102.24,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0333
,,,,,,,,,,,,
2986.0,10.0,1.0,,,,,,,,,,
8257,10.0,3.0,,,,,,,,,,
5182.0,6.0,1.0,1121.34,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.2192
6512.0,8.0,2.0,,,,,,,,,,
2027.0,1.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
8911,0.0,1.0,1081.71,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.2218
,,,,,,,,,,,,
8879,8.0,0.0,1091.07,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0567
,,,,,,,,,,,,
1644.0,12.0,3.0,,,,,,,,,,
7495.0,6.0,1.0,,,,,,,,,,
7963,9.0,1.0,1131.44,0.92,0.91,0.92,0.01,2.0,2.0,2.0,0.0,0.2084
6070.0,2.0,4.0,,,,,,,,,,
,,,,,,,,,,,,
8717,3.0,0.0,,,,,,,,,,
2920.0,3.0,0.0,1102.42,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0296
,,,,,,,,,,,,
8938,6.0,0.0,1091.4,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0501
,,,,,,,,,,,,
8915,9.0,0.0,1090.89,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0602
,,,,,,,,,,,,
8869,9.0,0.0,1090.9,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0601
,,,,,,,,,,,,
8754,0.0,0.0,1092.44,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0292
,,,,,,,,,,,,
8826,6.0,0.0,1091.41,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0498
,,,,,,,,,,,,
5971.0,3.0,2.0,,,,,,,,,,
5791.0,6.0,0.0,,,,,,,,,,
8314,3.0,3.0,1125.3,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.1401
2865.0,9.0,2.0,,,,,,,,,,
5299.0,14.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2607.0,4.0,0.0,,,,,,,,,,
8582,0.0,1.0,,,,,,,,,,
2639.0,0.0,1.0,1128.23,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.0915
0.0,3.0,0.0,,,,,,,,,,
0.0,1.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8922,6.0,1.0,1081.24,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.2421
,,,,,,,,,,,,
8525,6.0,1.0,1081.31,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.2408
,,,,,,,,,,,,
8818,9.0,1.0,1080.25,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.252
,,,,,,,,,,,,
8974,0.0,0.0,1092.4,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0299
,,,,,,,,,,,,
8504,3.0,0.0,1091.98,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0385
,,,,,,,,,,,,
8841,3.0,0.0,1091.92,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,,,,,
8948,6.0,0.0,1091.39,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0502
,,,,,,,,,,,,
8567,3.0,0.0,1091.96,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,,,,,
8323,0.0,0.0,1092.52,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0277
,,,,,,,,,,,,
8381,3.0,0.0,1092.0,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0381
,,,,,,,,,,,,
8938,9.0,1.0,1080.23,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.2524
,,,,,,,,,,,,
8646,6.0,0.0,1091.44,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0492
,,,,,,,,,,,,
8770,9.0,0.0,1090.92,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0597
,,,,,,,,,,,,
8564,0.0,0.0,1092.48,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,,,,,
8861,6.0,0.0,1091.4,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0499
,,,,,,,,,,,,
8816,0.0,1.0,1081.72,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.2215
,,,,,,,,,,,,
8847,0.0,0.0,1092.43,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,,,,,
5925.0,0.0,3.0,,,,,,,,,,
2995.0,0.0,0.0,,,,,,,,,,
8375,0.0,1.0,1109.65,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.1094
5908.0,6.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8901,3.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1102.65,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.025
,,,,,,,,,,,,
8868,0.0,1.0,1081.72,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.2216
,,,,,,,,,,,,
8906,9.0,0.0,1090.89,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0602
,,,,,,,,,,,,
8511,2.0,1.0,1081.44,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.2272
,,,,,,,,,,,,
8918,3.0,1.0,1080.7,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.232
,,,,,,,,,,,,
8725,6.0,0.0,1091.43,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0494
,,,,,,,,,,,,
8751,6.0,1.0,1081.27,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.2416
,,,,,,,,,,,,
8866,9.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1102.15,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0351
,,,,,,,,,,,,
8817,3.0,2.0,1081.82,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.2095
,,,,,,,,,,,,
5729.0,11.0,2.0,,,,,,,,,,
5847.0,0.0,1.0,,,,,,,,,,
0.0,1.0,0.0,1117.98,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.1184
9755,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8614,0.0,0.0,1092.46,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,,,,,
8816,3.0,1.0,1080.72,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.2316
,,,,,,,,,,,,
7733,11.0,1.0,,,,,,,,,,
5553.0,0.0,0.0,1098.13,0.92,0.91,0.92,0.01,1.0,1.0,1.0,0.0,0.1585
2927.0,0.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
5863.0,9.0,4.0,,,,,,,,,,
5680.0,1.0,1.0,,,,,,,,,,
5574.0,0.0,0.0,1115.08,0.93,0.92,0.93,0.01,1.0,1.0,1.0,0.0,0.1114
7939,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
7785,0.0,2.0,,,,,,,,,,
2678.0,7.0,3.0,1091.77,0.89,0.88,0.89,0.01,1.0,1.0,1.0,0.0,0.1881
6886.0,5.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
8700,12.0,0.0,1089.92,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0697
,,,,,,,,,,,,
8888,24.0,2.0,,,,,,,,,,
2978.0,0.0,0.0,1108.8,0.99,1.0,0.99,0.01,1.0,1.0,1.0,0.0,0.1029
2380.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8760,3.0,1.0,1080.73,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.2314
,,,,,,,,,,,,
8837,6.0,2.0,1082.36,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.2197
,,,,,,,,,,,,
8876,0.0,1.0,1081.72,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.2217
,,,,,,,,,,,,
8790,6.0,2.0,1082.38,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.2195
,,,,,,,,,,,,
5929.0,6.0,2.0,,,,,,,,,,
8808,0.0,0.0,1095.36,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.1197
,,,,,,,,,,,,
8768,6.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1097.06,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.1259
,,,,,,,,,,,,
8711,6.0,1.0,1081.28,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.2414
,,,,,,,,,,,,
8859,0.0,0.0,1092.43,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,,,,,
8639,0.0,0.0,1092.46,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,,,,,
8681,12.0,0.0,1088.0,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0696
,,,,,,,,,,,,
8795,0.0,1.0,1081.73,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.2214
,,,,,,,,,,,,
8853,9.0,2.0,,,,,,,,,,
0.0,3.0,0.0,1096.85,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.12
,,,,,,,,,,,,
8914,0.0,1.0,1081.71,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.2218
,,,,,,,,,,,,
8233,3.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1095.16,0.93,0.93,0.93,0.0,1.0,1.0,1.0,0.0,0.1199
,,,,,,,,,,,,
8929,6.0,0.0,1091.4,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0501
,,,,,,,,,,,,
8915,6.0,0.0,1091.4,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0501
,,,,,,,,,,,,
8882,12.0,1.0,1080.79,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.2623
,,,,,,,,,,,,
8703,0.0,0.0,1092.45,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.029
,,,,,,,,,,,,
7692,2.0,1.0,,,,,,,,,,
-1683.0,2.0,0.0,,,,,,,,,,
2955.0,3.0,2.0,1096.28,0.83,0.76,0.79,0.07,1.0,1.0,1.0,0.0,0.1116
6421.0,1.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8939,15.0,2.0,1081.38,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.2505
,,,,,,,,,,,,
8709,6.0,0.0,1091.43,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0494
,,,,,,,,,,,,
8858,9.0,0.0,1090.9,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.06
,,,,,,,,,,,,
8876,0.0,0.0,1092.42,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0296
,,,,,,,,,,,,
8913,3.0,0.0,1091.9,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0399
,,,,,,,,,,,,
8947,6.0,0.0,1091.39,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0502
,,,,,,,,,,,,
8884,9.0,2.0,1081.35,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.23
,,,,,,,,,,,,
8573,3.0,1.0,1080.76,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.2308
,,,,,,,,,,,,
8828,6.0,0.0,1091.41,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0498
,,,,,,,,,,,,
8711,14.0,2.0,1081.58,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.2464
,,,,,,,,,,,,
8639,3.0,1.0,1080.75,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.231
,,,,,,,,,,,,
8874,3.0,0.0,1091.92,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,,,,,
5869.0,6.0,0.0,,,,,,,,,,
8075,0.0,0.0,1099.53,0.94,0.95,0.94,0.01,1.0,1.0,1.0,0.0,0.0334
,,,,,,,,,,,,
8725,3.0,0.0,1091.94,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,,,,,
8545,0.0,0.0,1090.56,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,,,,,
8325,0.0,1.0,,,,,,,,,,
5748.0,3.0,0.0,1104.49,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.0895
2781.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8727,12.0,1.0,1080.81,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.2618
,,,,,,,,,,,,
2802.0,0.0,0.0,,,,,,,,,,
8015,5.0,1.0,,,,,,,,,,
2188.0,3.0,0.0,1108.4,0.91,0.9,0.91,0.01,1.0,1.0,1.0,0.0,0.0694
4530.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8793,9.0,1.0,1080.26,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.2519
,,,,,,,,,,,,
8912,6.0,0.0,1091.4,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.05
,,,,,,,,,,,,
8745,12.0,1.0,1080.81,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.2619
,,,,,,,,,,,,
8752,3.0,0.0,1091.94,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,,,,,
8729,3.0,0.0,1091.94,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,,,,,
7821,3.0,0.0,,,,,,,,,,
5059.0,0.0,0.0,1101.72,0.93,0.92,0.93,0.01,1.0,1.0,1.0,0.0,0.0319
5696.0,7.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8765,6.0,2.0,1082.38,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.2195
,,,,,,,,,,,,
8692,0.0,0.0,1092.45,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.029
,,,,,,,,,,,,
8851,3.0,1.0,1080.72,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.2317
,,,,,,,,,,,,
8716,6.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1102.41,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0298
,,,,,,,,,,,,
8308,6.0,0.0,1091.5,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.048
,,,,,,,,,,,,
8775,12.0,0.0,1089.9,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0699
,,,,,,,,,,,,
8847,3.0,0.0,1091.92,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,,,,,
8785,24.0,0.0,1086.51,0.99,1.0,0.99,0.01,1.0,1.0,1.0,0.0,0.1104
,,,,,,,,,,,,
8925,3.0,0.0,1091.9,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0399
,,,,,,,,,,,,
8686,3.0,0.0,1091.94,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,,,,,
8882,6.0,0.0,1091.4,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0499
,,,,,,,,,,,,
8868,12.0,2.0,1081.9,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.2401
,,,,,,,,,,,,
8942,3.0,1.0,1078.78,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.232
,,,,,,,,,,,,
8526,0.0,2.0,,,,,,,,,,
5937.0,3.0,0.0,1101.69,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.1502
2937.0,6.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
8795,0.0,0.0,1092.44,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0293
,,,,,,,,,,,,
8642,0.0,0.0,1092.46,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,,,,,
8906,3.0,1.0,1080.7,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.2319
,,,,,,,,,,,,
8929,3.0,0.0,1091.9,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0399
,,,,,,,,,,,,
8678,6.0,0.0,1091.44,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0493
,,,,,,,,,,,,
8842,6.0,1.0,1079.33,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.2419
,,,,,,,,,,,,
8884,15.0,0.0,1090.43,0.99,0.99,0.99,0.0,1.0,1.0,1.0,0.0,0.0804
,,,,,,,,,,,,
8775,6.0,0.0,1091.42,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,,,,,
8717,3.0,0.0,1091.94,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,,,,,
8716,3.0,0.0,1091.94,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,,,,,
5941.0,6.0,1.0,,,,,,,,,,
5840.0,2.0,1.0,,,,,,,,,,
