capital-gain,hours-per-week,educational-num,Reward,Group 1 Proportion (Equal Effectiveness),Group 2 Proportion (Equal Effectiveness),Average Success Rate (Equal Effectiveness),Proportions Difference (Equal Effectiveness),Nb Actions for Group 1 (Equal Choice for Recourse),Nb Actions for Group 2 (Equal Choice for Recourse),Average Number of Actions (Equal Choice for Recourse),Difference in Number of Actions (Equal Choice for Recourse),Mean Gower Distance
0.0,2.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8216,18.0,2.0,1079.06,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.2547
,,,,,,,,,,,,
8522,0.0,0.0,1091.93,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,,,,,
8550,0.0,0.0,1091.92,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,,,,,
8622,0.0,0.0,1091.92,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,,,,,
8705,3.0,0.0,1090.89,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,,,,,
8691,0.0,0.0,1091.4,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.029
,,,,,,,,,,,,
8024,17.0,2.0,,,,,,,,,,
2938.0,3.0,0.0,,,,,,,,,,
2709.0,0.0,0.0,1116.65,0.92,0.94,0.93,0.02,1.0,1.0,1.0,0.0,0.0701
279.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8857,0.0,0.0,1091.38,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,,,,,
8682,12.0,0.0,1088.04,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0696
,,,,,,,,,,,,
8865,0.0,0.0,1091.37,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0296
,,,,,,,,,,,,
8864,0.0,0.0,1091.38,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,,,,,
8797,12.0,0.0,1089.9,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.07
,,,,,,,,,,,,
8414,0.0,0.0,1091.95,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.028
,,,,,,,,,,,,
8581,3.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1111.92,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0186
0.0,2.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8821,9.0,1.0,1079.94,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.2483
,,,,,,,,,,,,
8912,3.0,0.0,1090.85,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0399
,,,,,,,,,,,,
8761,0.0,0.0,1091.39,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0292
,,,,,,,,,,,,
8802,0.0,0.0,1091.38,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0293
,,,,,,,,,,,,
8884,0.0,0.0,1091.37,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0296
,,,,,,,,,,,,
8645,9.0,0.0,1090.44,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0593
,,,,,,,,,,,,
8852,0.0,0.0,1091.38,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,,,,,
10322,1.0,1.0,,,,,,,,,,
2949.0,2.0,0.0,,,,,,,,,,
2126.0,0.0,0.0,1112.44,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0642
0.0,2.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8787,3.0,0.0,1090.88,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,,,,,
8933,3.0,1.0,1080.33,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.2283
,,,,,,,,,,,,
8763,9.0,0.0,1090.42,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0597
,,,,,,,,,,,,
8841,0.0,0.0,1091.38,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,,,,,
8716,0.0,0.0,1091.4,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0291
,,,,,,,,,,,,
8894,0.0,1.0,1080.85,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.218
,,,,,,,,,,,,
8547,9.0,0.0,1090.45,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.059
,,,,,,,,,,,,
8720,0.0,0.0,1091.4,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0291
,,,,,,,,,,,,
8614,11.0,0.0,,,,,,,,,,
5539.0,0.0,0.0,1101.29,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0422
,,,,,,,,,,,,
8844,6.0,0.0,1090.41,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0498
,,,,,,,,,,,,
8354,0.0,0.0,1091.96,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0278
,,,,,,,,,,,,
8822,3.0,1.0,1080.36,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.2279
,,,,,,,,,,,,
8556,0.0,0.0,1091.92,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,,,,,
8924,0.0,0.0,1091.36,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,,,,,
4351.0,13.0,11.0,,,,,,,,,,
7754.0,7.0,3.0,,,,,,,,,,
10469,0.0,1.0,1142.92,0.95,0.97,0.96,0.02,2.0,2.0,2.0,0.0,0.1777
5747.0,0.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
8836,9.0,0.0,1090.4,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.06
,,,,,,,,,,,,
8853,0.0,3.0,1083.06,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.1739
,,,,,,,,,,,,
8614,0.0,0.0,1091.92,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,,,,,
8632,0.0,1.0,1080.9,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.2171
,,,,,,,,,,,,
8540,6.0,1.0,1080.44,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.2372
,,,,,,,,,,,,
9356,13.0,2.0,,,,,,,,,,
7042.0,4.0,1.0,1100.76,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1583
2422.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8211,6.0,2.0,1079.5,0.92,0.95,0.94,0.03,1.0,1.0,1.0,0.0,0.214
,,,,,,,,,,,,
8917,0.0,0.0,1091.36,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,,,,,
8765,0.0,0.0,1091.39,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0292
,,,,,,,,,,,,
8732,6.0,0.0,1088.55,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0494
,,,,,,,,,,,,
8858,6.0,0.0,1090.4,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0499
,,,,,,,,,,,,
8826,0.0,0.0,1091.38,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0294
,,,,,,,,,,,,
8305,38.0,1.0,,,,,,,,,,
2521.0,0.0,0.0,1104.82,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1241
2938.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8869,3.0,0.0,1088.88,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,,,,,
8859,0.0,1.0,1080.86,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.2179
,,,,,,,,,,,,
-66.0,5.0,0.0,,,,,,,,,,
8316,11.0,2.0,,,,,,,,,,
2394.0,4.0,0.0,1119.29,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0712
2513.0,2.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8636,0.0,0.0,1091.91,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,,,,,
8916,3.0,0.0,1090.85,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0399
,,,,,,,,,,,,
8645,6.0,0.0,1090.39,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0492
,,,,,,,,,,,,
8872,6.0,2.0,1079.61,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.2162
,,,,,,,,,,,,
8765,6.0,0.0,1090.42,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,,,,,
8801,0.0,0.0,1091.38,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0293
,,,,,,,,,,,,
8666,0.0,0.0,1091.9,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0289
,,,,,,,,,,,,
8754,0.0,0.0,1091.39,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0292
,,,,,,,,,,,,
8336,5.0,6.0,,,,,,,,,,
2959.0,0.0,1.0,,,,,,,,,,
315.0,3.0,0.0,1117.95,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.087
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8902,3.0,2.0,1081.44,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.2061
,,,,,,,,,,,,
8496,0.0,0.0,1091.93,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,,,,,
8810,15.0,0.0,1089.39,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0802
,,,,,,,,,,,,
8844,0.0,1.0,1080.86,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.2178
,,,,,,,,,,,,
10516,0.0,0.0,1091.1,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0351
,,,,,,,,,,,,
8843,3.0,0.0,1090.87,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,,,,,
8535,0.0,0.0,1091.92,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,,,,,
8893,6.0,0.0,1090.4,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.05
,,,,,,,,,,,,
8613,6.0,0.0,1090.4,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.049
,,,,,,,,,,,,
8931,0.0,0.0,1091.36,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0298
,,,,,,,,,,,,
8749,0.0,0.0,1091.39,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0292
,,,,,,,,,,,,
8830,0.0,0.0,1091.38,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0294
,,,,,,,,,,,,
8911,11.0,1.0,1080.08,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.2554
,,,,,,,,,,,,
8479,0.0,0.0,1091.93,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,,,,,
9988,3.0,3.0,,,,,,,,,,
2904.0,3.0,0.0,1105.35,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0726
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
1272.0,12.0,5.0,,,,,,,,,,
4261.0,2.0,3.0,,,,,,,,,,
2811.0,5.0,1.0,1112.88,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.1775
9193,2.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
8453,3.0,0.0,1090.93,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0383
,,,,,,,,,,,,
8531,0.0,0.0,1091.93,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,,,,,
8839,9.0,0.0,1090.4,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.06
,,,,,,,,,,,,
8777,3.0,0.0,1090.88,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,,,,,
8856,0.0,0.0,1091.38,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,,,,,
8900,0.0,0.0,1091.36,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,,,,,
8723,0.0,0.0,1091.4,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0291
,,,,,,,,,,,,
8774,6.0,0.0,1090.42,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,,,,,
8872,0.0,0.0,1091.37,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0296
,,,,,,,,,,,,
8793,0.0,0.0,1091.38,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0293
,,,,,,,,,,,,
2761.0,17.0,2.0,,,,,,,,,,
9115,5.0,5.0,1102.09,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.131
2843.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8829,0.0,0.0,1091.38,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0294
,,,,,,,,,,,,
8921,0.0,0.0,1091.36,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,,,,,
8750,0.0,0.0,1091.39,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0292
,,,,,,,,,,,,
8948,0.0,0.0,1091.36,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0298
,,,,,,,,,,,,
8907,0.0,0.0,1091.36,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,,,,,
8814,3.0,0.0,1090.88,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,,,,,
8780,0.0,1.0,1080.87,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.2176
,,,,,,,,,,,,
8742,0.0,0.0,1091.4,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0291
,,,,,,,,,,,,
8828,0.0,1.0,1080.86,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.2178
,,,,,,,,,,,,
8876,0.0,0.0,1091.37,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0296
,,,,,,,,,,,,
8768,0.0,0.0,1091.39,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0292
,,,,,,,,,,,,
7870,0.0,0.0,1088.19,0.9,0.9,0.9,0.0,1.0,1.0,1.0,0.0,0.0262
,,,,,,,,,,,,
8679,0.0,0.0,1091.9,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0289
,,,,,,,,,,,,
8908,0.0,0.0,1091.36,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,,,,,
7593,3.0,0.0,1080.22,0.82,0.78,0.8,0.04,1.0,1.0,1.0,0.0,0.0355
,,,,,,,,,,,,
8846,0.0,0.0,1091.38,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,,,,,
8783,6.0,0.0,1088.54,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,,,,,
4768.0,3.0,1.0,,,,,,,,,,
3203.0,3.0,1.0,,,,,,,,,,
3481.0,5.0,2.0,1106.47,0.93,0.95,0.94,0.02,1.0,1.0,1.0,0.0,0.1614
8154,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8492,6.0,3.0,1082.64,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.1931
,,,,,,,,,,,,
8907,6.0,0.0,1090.4,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.05
,,,,,,,,,,,,
2406.0,5.0,1.0,,,,,,,,,,
8971,8.0,4.0,1105.68,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1335
0.0,2.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8867,3.0,1.0,1080.34,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.2281
,,,,,,,,,,,,
8815,9.0,0.0,1090.4,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0599
,,,,,,,,,,,,
8857,3.0,1.0,1080.34,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.2281
,,,,,,,,,,,,
8318,11.0,0.0,,,,,,,,,,
2935.0,0.0,0.0,1101.53,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0374
,,,,,,,,,,,,
1782.0,17.0,4.0,,,,,,,,,,
9584,18.0,3.0,,,,,,,,,,
6985.0,7.0,0.0,1117.43,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.1194
1954.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
10278,4.0,3.0,,,,,,,,,,
2834.0,3.0,0.0,1108.61,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0739
2905.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8673,0.0,1.0,1080.89,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.2173
,,,,,,,,,,,,
8766,3.0,0.0,1090.88,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,,,,,
8408,0.0,0.0,1091.95,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.028
,,,,,,,,,,,,
8115,6.0,0.0,,,,,,,,,,
2962.0,0.0,0.0,1099.82,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,,,,,
8805,0.0,0.0,1091.38,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0294
,,,,,,,,,,,,
8800,6.0,0.0,1090.42,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0497
,,,,,,,,,,,,
12059.0,23.0,4.0,,,,,,,,,,
10291,0.0,1.0,1131.92,0.99,1.0,0.99,0.01,2.0,2.0,2.0,0.0,0.1612
2825.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8573,0.0,0.0,1091.92,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,,,,,
8824,0.0,0.0,1091.38,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0294
,,,,,,,,,,,,
8845,0.0,0.0,1091.38,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,,,,,
8541,0.0,0.0,1091.92,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,,,,,
2562.0,21.0,7.0,,,,,,,,,,
8858,5.0,3.0,,,,,,,,,,
3724.0,5.0,4.0,1126.69,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.1123
5227.0,10.0,0.0,,,,,,,,,,
6358.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8948,3.0,0.0,,,,,,,,,,
427.0,3.0,0.0,1099.05,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0258
,,,,,,,,,,,,
8196,0.0,0.0,1089.34,0.93,0.95,0.94,0.02,1.0,1.0,1.0,0.0,0.0273
,,,,,,,,,,,,
8848,0.0,1.0,1080.86,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.2179
,,,,,,,,,,,,
8748,0.0,0.0,1091.39,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0292
,,,,,,,,,,,,
7723,12.0,1.0,,,,,,,,,,
2799.0,0.0,0.0,1089.64,0.85,0.86,0.85,0.01,1.0,1.0,1.0,0.0,0.1321
,,,,,,,,,,,,
8961,3.0,0.0,1090.85,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.04
,,,,,,,,,,,,
8677,18.0,0.0,1088.9,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0899
,,,,,,,,,,,,
8855,3.0,0.0,1090.86,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,,,,,
8653,0.0,0.0,1091.91,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,,,,,
8857,9.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1101.65,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0351
,,,,,,,,,,,,
8844,3.0,0.0,1090.87,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,,,,,
8512,0.0,0.0,1091.93,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,,,,,
8778,3.0,0.0,1090.88,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,,,,,
8265,0.0,0.0,1091.42,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.0276
,,,,,,,,,,,,
8520,0.0,0.0,1091.93,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,,,,,
8757,0.0,0.0,1091.39,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0292
,,,,,,,,,,,,
8694,0.0,0.0,1091.4,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.029
,,,,,,,,,,,,
7911,5.0,0.0,,,,,,,,,,
2680.0,0.0,0.0,1099.34,0.92,0.93,0.93,0.01,1.0,1.0,1.0,0.0,0.0261
,,,,,,,,,,,,
10367,11.0,1.0,,,,,,,,,,
2975.0,0.0,0.0,1096.1,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1351
,,,,,,,,,,,,
8795,26.0,2.0,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
0.0,2.0,0.0,1120.19,0.99,1.0,0.99,0.01,1.0,1.0,1.0,0.0,0.0752
-1107.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8348,3.0,2.0,,,,,,,,,,
2021.0,1.0,1.0,,,,,,,,,,
0.0,1.0,0.0,1116.56,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.1038
2743.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8598,0.0,0.0,1091.92,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,,,,,
8860,3.0,0.0,1090.86,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,,,,,
8684,0.0,0.0,1091.9,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0289
,,,,,,,,,,,,
8163,14.0,0.0,,,,,,,,,,
2958.0,12.0,2.0,1092.55,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1457
,,,,,,,,,,,,
7857,15.0,1.0,,,,,,,,,,
2891.0,0.0,0.0,1092.73,0.91,0.93,0.92,0.02,1.0,1.0,1.0,0.0,0.1375
,,,,,,,,,,,,
8935,0.0,0.0,1091.36,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0298
,,,,,,,,,,,,
8637,0.0,0.0,1091.91,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,,,,,
8541,3.0,0.0,,,,,,,,,,
0.0,2.0,0.0,1110.42,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0487
0.0,15.0,11.0,,,,,,,,,,
,,,,,,,,,,,,
10086,3.0,0.0,,,,,,,,,,
2895.0,0.0,1.0,1101.19,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1538
0.0,22.0,16.0,,,,,,,,,,
,,,,,,,,,,,,
8808,0.0,0.0,1091.38,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0294
,,,,,,,,,,,,
8543,5.0,0.0,1088.63,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0454
,,,,,,,,,,,,
8864,0.0,1.0,1080.86,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.2179
,,,,,,,,,,,,
8663,3.0,0.0,1090.9,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.039
,,,,,,,,,,,,
8771,0.0,0.0,1091.39,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0292
,,,,,,,,,,,,
8583,0.0,0.0,1091.92,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,,,,,
10187,18.0,4.0,,,,,,,,,,
2980.0,0.0,0.0,1097.7,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.1141
,,,,,,,,,,,,
8155,16.0,0.0,,,,,,,,,,
2878.0,0.0,1.0,1092.85,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1397
,,,,,,,,,,,,
4193.0,0.0,0.0,,,,,,,,,,
1520.0,6.0,0.0,,,,,,,,,,
9036,0.0,1.0,1110.1,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.0865
2906.0,13.0,9.0,,,,,,,,,,
,,,,,,,,,,,,
8391,0.0,0.0,1091.95,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.028
,,,,,,,,,,,,
8284,15.0,0.0,,,,,,,,,,
2922.0,0.0,1.0,,,,,,,,,,
5164.0,0.0,0.0,1109.08,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1247
2890.0,15.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
9904,33.0,5.0,,,,,,,,,,
2787.0,3.0,1.0,1104.13,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.2175
2659.0,0.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
7813,0.0,0.0,1088.2,0.9,0.9,0.9,0.0,1.0,1.0,1.0,0.0,0.026
,,,,,,,,,,,,
8708,3.0,0.0,1090.89,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,,,,,
8837,6.0,0.0,,,,,,,,,,
0.0,12.0,8.0,1097.04,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0701
,,,,,,,,,,,,
8848,0.0,0.0,1091.38,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,,,,,
8811,0.0,0.0,1091.38,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0294
,,,,,,,,,,,,
8934,3.0,0.0,1090.85,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0399
,,,,,,,,,,,,
28564.0,22.0,5.0,,,,,,,,,,
10059,13.0,1.0,,,,,,,,,,
3854.0,6.0,2.0,1155.7,0.99,0.99,0.99,0.0,2.0,2.0,2.0,0.0,0.175
0.0,3.0,0.0,,,,,,,,,,
0.0,18.0,7.0,,,,,,,,,,
,,,,,,,,,,,,
8186,18.0,3.0,,,,,,,,,,
2814.0,17.0,16.0,1090.68,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.2224
,,,,,,,,,,,,
6133.0,26.0,4.0,,,,,,,,,,
7623.0,6,1.0,,,,,,,,,,
6783.0,0.0,1.0,1099.42,0.78,0.73,0.76,0.05,1.0,1.0,1.0,0.0,0.1976
2915.0,6.0,6.0,,,,,,,,,,
,,,,,,,,,,,,
7731,3.0,1.0,,,,,,,,,,
2044.0,12.0,12.0,1080.53,0.81,0.77,0.79,0.04,1.0,1.0,1.0,0.0,0.1681
