capital-gain,hours-per-week,educational-num,Reward,Group 1 Proportion (Equal Effectiveness),Group 2 Proportion (Equal Effectiveness),Average Success Rate (Equal Effectiveness),Proportions Difference (Equal Effectiveness),Mean Gower Distance
8754,0.0,0.0,1062.49,0.99,1.0,0.99,0.01,0.0292
,,,,,,,,
8966,3.0,0.0,1061.94,0.99,1.0,0.99,0.01,0.0401
,,,,,,,,
8871,0.0,0.0,1062.47,0.99,1.0,0.99,0.01,0.0296
,,,,,,,,
8819,0.0,0.0,1062.48,0.99,1.0,0.99,0.01,0.0294
,,,,,,,,
8818,0.0,0.0,1062.48,0.99,1.0,0.99,0.01,0.0294
,,,,,,,,
8675,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.0289
,,,,,,,,
8830,0.0,0.0,1062.48,0.99,1.0,0.99,0.01,0.0294
,,,,,,,,
8880,0.0,0.0,1062.47,0.99,1.0,0.99,0.01,0.0296
,,,,,,,,
8772,0.0,0.0,1062.49,0.99,1.0,0.99,0.01,0.0292
,,,,,,,,
8812,0.0,0.0,1062.48,0.99,1.0,0.99,0.01,0.0294
,,,,,,,,
8975,3.0,0.0,1061.94,0.99,1.0,0.99,0.01,0.0401
,,,,,,,,
8875,0.0,0.0,1062.47,0.99,1.0,0.99,0.01,0.0296
,,,,,,,,
8816,0.0,0.0,1062.48,0.99,1.0,0.99,0.01,0.0294
,,,,,,,,
8892,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0398
,,,,,,,,
8608,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0287
,,,,,,,,
8784,0.0,0.0,1062.48,0.99,1.0,0.99,0.01,0.0293
,,,,,,,,
8976,3.0,0.0,1061.94,0.99,1.0,0.99,0.01,0.0401
,,,,,,,,
8734,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.0291
,,,,,,,,
8628,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0288
,,,,,,,,
8753,0.0,0.0,1062.49,0.99,1.0,0.99,0.01,0.0292
,,,,,,,,
8642,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0288
,,,,,,,,
8789,0.0,0.0,1062.48,0.99,1.0,0.99,0.01,0.0293
,,,,,,,,
8883,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0398
,,,,,,,,
8954,3.0,0.0,1061.95,0.99,1.0,0.99,0.01,0.04
,,,,,,,,
8719,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.0291
,,,,,,,,
8909,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0399
,,,,,,,,
8849,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0397
,,,,,,,,
8869,0.0,0.0,1062.47,0.99,1.0,0.99,0.01,0.0296
,,,,,,,,
8771,0.0,0.0,1062.49,0.99,1.0,0.99,0.01,0.0292
,,,,,,,,
8822,0.0,0.0,1062.48,0.99,1.0,0.99,0.01,0.0294
,,,,,,,,
8888,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0398
,,,,,,,,
8798,0.0,0.0,1062.48,0.99,1.0,0.99,0.01,0.0293
,,,,,,,,
8944,3.0,0.0,1061.95,0.99,1.0,0.99,0.01,0.04
,,,,,,,,
8731,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.0291
,,,,,,,,
8491,0.0,0.0,1063.04,0.99,0.99,0.99,0.0,0.0283
,,,,,,,,
8755,0.0,0.0,1062.49,0.99,1.0,0.99,0.01,0.0292
,,,,,,,,
8600,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0287
,,,,,,,,
8833,3.0,0.0,1061.97,0.99,1.0,0.99,0.01,0.0396
,,,,,,,,
8869,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0397
,,,,,,,,
8945,3.0,0.0,1061.95,0.99,1.0,0.99,0.01,0.04
,,,,,,,,
8754,3.0,0.0,1061.98,0.99,1.0,0.99,0.01,0.0393
,,,,,,,,
8590,0.0,0.0,1062.52,0.99,1.0,0.99,0.01,0.0286
,,,,,,,,
8658,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.0289
,,,,,,,,
8791,0.0,0.0,1062.48,0.99,1.0,0.99,0.01,0.0293
,,,,,,,,
8827,3.0,0.0,1061.97,0.99,1.0,0.99,0.01,0.0396
,,,,,,,,
8767,3.0,0.0,1061.98,0.99,1.0,0.99,0.01,0.0394
,,,,,,,,
8672,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.0289
,,,,,,,,
8739,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.0291
,,,,,,,,
8709,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.029
,,,,,,,,
8972,3.0,0.0,1061.94,0.99,1.0,0.99,0.01,0.0401
,,,,,,,,
8529,0.0,0.0,1062.53,0.99,1.0,0.99,0.01,0.0284
,,,,,,,,
8940,3.0,0.0,1061.95,0.99,1.0,0.99,0.01,0.04
,,,,,,,,
8946,3.0,0.0,1061.95,0.99,1.0,0.99,0.01,0.04
,,,,,,,,
8632,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0288
,,,,,,,,
8496,0.0,0.0,1062.54,0.99,1.0,0.99,0.01,0.0283
,,,,,,,,
8897,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0398
,,,,,,,,
8826,3.0,0.0,1061.97,0.99,1.0,0.99,0.01,0.0396
,,,,,,,,
8617,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0287
,,,,,,,,
8231,0.0,0.0,1062.03,0.98,0.99,0.98,0.01,0.0274
,,,,,,,,
8373,0.0,0.0,1063.06,0.99,0.99,0.99,0.0,0.0279
,,,,,,,,
8578,0.0,0.0,1062.52,0.99,1.0,0.99,0.01,0.0286
,,,,,,,,
8592,0.0,0.0,1062.52,0.99,1.0,0.99,0.01,0.0286
,,,,,,,,
8559,0.0,0.0,1062.52,0.99,1.0,0.99,0.01,0.0285
,,,,,,,,
8641,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0288
,,,,,,,,
8831,6.0,0.0,1061.46,0.99,1.0,0.99,0.01,0.0498
,,,,,,,,
8979,0.0,1.0,1052.36,0.98,0.99,0.98,0.01,0.2209
,,,,,,,,
8863,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0397
,,,,,,,,
8300,0.0,0.0,1063.07,0.99,0.99,0.99,0.0,0.0277
,,,,,,,,
8478,0.0,0.0,1063.04,0.99,0.99,0.99,0.0,0.0283
,,,,,,,,
8882,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0398
,,,,,,,,
8703,0.0,1.0,1052.4,0.98,0.99,0.98,0.01,0.22
,,,,,,,,
8838,3.0,0.0,1061.97,0.99,1.0,0.99,0.01,0.0396
,,,,,,,,
8922,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0399
,,,,,,,,
8924,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0399
,,,,,,,,
8762,0.0,0.0,1062.49,0.99,1.0,0.99,0.01,0.0292
,,,,,,,,
8856,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0397
,,,,,,,,
8817,0.0,1.0,1052.38,0.98,0.99,0.98,0.01,0.2204
,,,,,,,,
8699,6.0,0.0,1061.48,0.99,1.0,0.99,0.01,0.0493
,,,,,,,,
8620,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0287
,,,,,,,,
8523,0.0,0.0,1062.53,0.99,1.0,0.99,0.01,0.0284
,,,,,,,,
8905,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0399
,,,,,,,,
8835,3.0,0.0,1061.97,0.99,1.0,0.99,0.01,0.0396
,,,,,,,,
8847,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0397
,,,,,,,,
8867,6.0,1.0,1052.4,0.99,0.99,0.99,0.0,0.2409
,,,,,,,,
8662,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.0289
,,,,,,,,
8746,0.0,0.0,1062.49,0.99,1.0,0.99,0.01,0.0292
,,,,,,,,
8603,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0287
,,,,,,,,
8878,0.0,0.0,1062.47,0.99,1.0,0.99,0.01,0.0296
,,,,,,,,
8122,0.0,0.0,1062.04,0.98,0.99,0.98,0.01,0.0271
,,,,,,,,
8832,3.0,0.0,1061.97,0.99,1.0,0.99,0.01,0.0396
,,,,,,,,
8585,0.0,0.0,1062.52,0.99,1.0,0.99,0.01,0.0286
,,,,,,,,
8639,3.0,0.0,1062.0,0.99,1.0,0.99,0.01,0.039
,,,,,,,,
8694,3.0,0.0,1062.0,0.99,1.0,0.99,0.01,0.0391
,,,,,,,,
8561,0.0,0.0,1062.52,0.99,1.0,0.99,0.01,0.0285
,,,,,,,,
8666,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.0289
,,,,,,,,
8572,0.0,0.0,1062.52,0.99,1.0,0.99,0.01,0.0286
,,,,,,,,
8845,6.0,0.0,1061.46,0.99,1.0,0.99,0.01,0.0498
,,,,,,,,
8806,3.0,0.0,1061.97,0.99,1.0,0.99,0.01,0.0395
,,,,,,,,
8294,0.0,0.0,1062.02,0.98,0.99,0.98,0.01,0.0276
,,,,,,,,
8776,0.0,0.0,1062.48,0.99,1.0,0.99,0.01,0.0293
,,,,,,,,
8597,3.0,0.0,1062.01,0.99,1.0,0.99,0.01,0.0388
,,,,,,,,
8889,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0398
,,,,,,,,
8816,3.0,0.0,1061.97,0.99,1.0,0.99,0.01,0.0396
,,,,,,,,
8475,0.0,0.0,1063.04,0.99,0.99,0.99,0.0,0.0283
,,,,,,,,
8891,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0398
,,,,,,,,
8871,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0397
,,,,,,,,
8881,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0398
,,,,,,,,
8803,3.0,0.0,1061.97,0.99,1.0,0.99,0.01,0.0395
,,,,,,,,
8411,0.0,0.0,1063.05,0.99,0.99,0.99,0.0,0.028
,,,,,,,,
8745,0.0,1.0,1052.4,0.98,0.99,0.98,0.01,0.2201
,,,,,,,,
8853,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0397
,,,,,,,,
8788,3.0,0.0,1061.97,0.99,1.0,0.99,0.01,0.0395
,,,,,,,,
8953,3.0,0.0,1061.95,0.99,1.0,0.99,0.01,0.04
,,,,,,,,
8736,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.0291
,,,,,,,,
8509,0.0,0.0,1062.53,0.99,1.0,0.99,0.01,0.0284
,,,,,,,,
8342,0.0,0.0,1063.06,0.99,0.99,0.99,0.0,0.0278
,,,,,,,,
8672,9.0,0.0,1060.98,0.99,1.0,0.99,0.01,0.0594
,,,,,,,,
8899,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0398
,,,,,,,,
8658,3.0,0.0,1062.0,0.99,1.0,0.99,0.01,0.039
,,,,,,,,
9174,9.0,3.0,1049.81,0.99,0.99,0.99,0.0,0.2081
,,,,,,,,
8750,0.0,0.0,1062.49,0.99,1.0,0.99,0.01,0.0292
,,,,,,,,
8937,3.0,0.0,1061.95,0.99,1.0,0.99,0.01,0.04
,,,,,,,,
8786,6.0,0.0,1061.47,0.99,1.0,0.99,0.01,0.0496
,,,,,,,,
8860,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0397
,,,,,,,,
8280,0.0,0.0,1062.02,0.98,0.99,0.98,0.01,0.0276
,,,,,,,,
8520,0.0,0.0,1062.53,0.99,1.0,0.99,0.01,0.0284
,,,,,,,,
8850,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0397
,,,,,,,,
8622,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0287
,,,,,,,,
8837,3.0,0.0,1061.97,0.99,1.0,0.99,0.01,0.0396
,,,,,,,,
8684,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.0289
,,,,,,,,
8715,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.0291
,,,,,,,,
8627,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0288
,,,,,,,,
8722,3.0,0.0,1061.99,0.99,1.0,0.99,0.01,0.0392
,,,,,,,,
8770,3.0,0.0,1061.98,0.99,1.0,0.99,0.01,0.0394
,,,,,,,,
8783,3.0,0.0,1061.98,0.99,1.0,0.99,0.01,0.0394
,,,,,,,,
8230,0.0,2.0,1047.45,0.97,0.99,0.98,0.02,0.1963
,,,,,,,,
8284,0.0,0.0,1062.02,0.98,0.99,0.98,0.01,0.0276
,,,,,,,,
8716,3.0,0.0,1061.99,0.99,1.0,0.99,0.01,0.0392
,,,,,,,,
8736,3.0,0.0,1061.98,0.99,1.0,0.99,0.01,0.0393
,,,,,,,,
8935,3.0,0.0,1061.95,0.99,1.0,0.99,0.01,0.04
,,,,,,,,
8526,3.0,0.0,1062.02,0.99,1.0,0.99,0.01,0.0386
,,,,,,,,
8939,3.0,0.0,1061.95,0.99,1.0,0.99,0.01,0.04
,,,,,,,,
8768,3.0,0.0,1061.98,0.99,1.0,0.99,0.01,0.0394
,,,,,,,,
8848,6.0,0.0,1061.46,0.99,1.0,0.99,0.01,0.0498
,,,,,,,,
8914,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0399
,,,,,,,,
8829,3.0,0.0,1061.97,0.99,1.0,0.99,0.01,0.0396
,,,,,,,,
8604,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0287
,,,,,,,,
8587,3.0,0.0,1062.01,0.99,1.0,0.99,0.01,0.0388
,,,,,,,,
8783,0.0,1.0,1052.39,0.98,0.99,0.98,0.01,0.2202
,,,,,,,,
8677,3.0,0.0,1062.0,0.99,1.0,0.99,0.01,0.0391
,,,,,,,,
8714,3.0,0.0,1061.99,0.99,1.0,0.99,0.01,0.0392
,,,,,,,,
8702,6.0,0.0,1061.48,0.99,1.0,0.99,0.01,0.0493
,,,,,,,,
8660,6.0,0.0,1061.49,0.99,1.0,0.99,0.01,0.0492
,,,,,,,,
8765,0.0,0.0,1062.49,0.99,1.0,0.99,0.01,0.0292
,,,,,,,,
8877,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0398
,,,,,,,,
8718,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.0291
,,,,,,,,
8725,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.0291
,,,,,,,,
8402,0.0,0.0,1063.05,0.99,0.99,0.99,0.0,0.028
,,,,,,,,
8143,0.0,0.0,1062.04,0.98,0.99,0.98,0.01,0.0271
,,,,,,,,
8163,3.0,0.0,1061.53,0.98,0.99,0.98,0.01,0.0374
,,,,,,,,
7780,0.0,0.0,1061.0,0.96,0.97,0.96,0.01,0.0259
,,,,,,,,
8713,3.0,0.0,1061.99,0.99,1.0,0.99,0.01,0.0392
,,,,,,,,
8686,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.029
,,,,,,,,
8656,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.0289
,,,,,,,,
8802,3.0,0.0,1061.97,0.99,1.0,0.99,0.01,0.0395
,,,,,,,,
8612,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0287
,,,,,,,,
8008,0.0,0.0,1060.96,0.96,0.97,0.96,0.01,0.0267
,,,,,,,,
8931,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0399
,,,,,,,,
8680,3.0,0.0,1062.0,0.99,1.0,0.99,0.01,0.0391
,,,,,,,,
8495,0.0,0.0,1063.04,0.99,0.99,0.99,0.0,0.0283
,,,,,,,,
8686,3.0,0.0,1062.0,0.99,1.0,0.99,0.01,0.0391
,,,,,,,,
8848,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0397
,,,,,,,,
10115,0.0,0.0,1062.26,0.99,1.0,0.99,0.01,0.0337
,,,,,,,,
8297,0.0,0.0,1063.07,0.99,0.99,0.99,0.0,0.0277
,,,,,,,,
8800,3.0,0.0,1061.97,0.99,1.0,0.99,0.01,0.0395
,,,,,,,,
8805,3.0,0.0,1061.97,0.99,1.0,0.99,0.01,0.0395
,,,,,,,,
8495,3.0,0.0,1062.53,0.99,0.99,0.99,0.0,0.0385
,,,,,,,,
8464,0.0,0.0,1063.04,0.99,0.99,0.99,0.0,0.0282
,,,,,,,,
8784,3.0,0.0,1061.98,0.99,1.0,0.99,0.01,0.0394
,,,,,,,,
8175,3.0,0.0,1061.53,0.98,0.99,0.98,0.01,0.0374
,,,,,,,,
8560,0.0,0.0,1062.52,0.99,1.0,0.99,0.01,0.0285
,,,,,,,,
8512,0.0,0.0,1062.53,0.99,1.0,0.99,0.01,0.0284
,,,,,,,,
8433,0.0,0.0,1063.04,0.99,0.99,0.99,0.0,0.0281
,,,,,,,,
8644,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0288
,,,,,,,,
8939,6.0,0.0,1061.44,0.99,1.0,0.99,0.01,0.0501
,,,,,,,,
8811,3.0,0.0,1061.97,0.99,1.0,0.99,0.01,0.0395
,,,,,,,,
8514,3.0,0.0,1062.02,0.99,1.0,0.99,0.01,0.0385
,,,,,,,,
8670,3.0,0.0,1062.0,0.99,1.0,0.99,0.01,0.0391
,,,,,,,,
8671,3.0,0.0,1062.0,0.99,1.0,0.99,0.01,0.0391
,,,,,,,,
8610,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0287
,,,,,,,,
8722,6.0,0.0,1061.48,0.99,1.0,0.99,0.01,0.0494
,,,,,,,,
8843,3.0,0.0,1061.97,0.99,1.0,0.99,0.01,0.0396
,,,,,,,,
8693,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.029
,,,,,,,,
8843,9.0,0.0,1060.95,0.99,1.0,0.99,0.01,0.06
,,,,,,,,
8312,0.0,0.0,1063.07,0.99,0.99,0.99,0.0,0.0277
,,,,,,,,
8697,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.029
,,,,,,,,
8733,3.0,0.0,1061.98,0.99,1.0,0.99,0.01,0.0393
,,,,,,,,
8756,0.0,0.0,1062.49,0.99,1.0,0.99,0.01,0.0292
,,,,,,,,
8855,6.0,0.0,1061.46,0.99,1.0,0.99,0.01,0.0499
,,,,,,,,
8733,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.0291
,,,,,,,,
8797,3.0,0.0,1061.97,0.99,1.0,0.99,0.01,0.0395
,,,,,,,,
8631,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0288
,,,,,,,,
8458,0.0,0.0,1063.04,0.99,0.99,0.99,0.0,0.0282
,,,,,,,,
8926,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0399
,,,,,,,,
8788,6.0,0.0,1061.47,0.99,1.0,0.99,0.01,0.0496
,,,,,,,,
8727,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.0291
,,,,,,,,
8820,3.0,0.0,1061.97,0.99,1.0,0.99,0.01,0.0396
,,,,,,,,
8231,3.0,0.0,1061.52,0.98,0.99,0.98,0.01,0.0376
,,,,,,,,
8790,3.0,0.0,1061.97,0.99,1.0,0.99,0.01,0.0395
,,,,,,,,
8331,0.0,0.0,1063.06,0.99,0.99,0.99,0.0,0.0278
,,,,,,,,
8289,0.0,0.0,1062.02,0.98,0.99,0.98,0.01,0.0276
,,,,,,,,
8732,1.0,0.0,1062.32,0.99,1.0,0.99,0.01,0.0325
,,,,,,,,
8874,6.0,0.0,1061.46,0.99,1.0,0.99,0.01,0.0499
,,,,,,,,
8901,6.0,0.0,1061.45,0.99,1.0,0.99,0.01,0.05
,,,,,,,,
8600,3.0,0.0,1062.01,0.99,1.0,0.99,0.01,0.0388
,,,,,,,,
8308,0.0,0.0,1063.07,0.99,0.99,0.99,0.0,0.0277
,,,,,,,,
8905,3.0,1.0,1051.86,0.98,0.99,0.98,0.01,0.2308
,,,,,,,,
8022,0.0,0.0,1060.96,0.96,0.97,0.96,0.01,0.0267
,,,,,,,,
8695,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.029
,,,,,,,,
8896,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0398
,,,,,,,,
8483,0.0,0.0,1063.04,0.99,0.99,0.99,0.0,0.0283
,,,,,,,,
8368,0.0,0.0,1063.06,0.99,0.99,0.99,0.0,0.0279
,,,,,,,,
8750,3.0,0.0,1061.98,0.99,1.0,0.99,0.01,0.0393
,,,,,,,,
8117,6.0,0.0,1061.03,0.98,0.99,0.98,0.01,0.0474
,,,,,,,,
8437,0.0,0.0,1063.04,0.99,0.99,0.99,0.0,0.0281
,,,,,,,,
8667,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.0289
,,,,,,,,
8823,6.0,0.0,1061.46,0.99,1.0,0.99,0.01,0.0497
,,,,,,,,
8613,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0287
,,,,,,,,
8524,0.0,0.0,1062.53,0.99,1.0,0.99,0.01,0.0284
,,,,,,,,
8605,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0287
,,,,,,,,
8461,3.0,0.0,1062.53,0.99,0.99,0.99,0.0,0.0384
,,,,,,,,
8482,6.0,0.0,1061.52,0.99,1.0,0.99,0.01,0.0486
,,,,,,,,
8478,6.0,0.0,1061.52,0.99,1.0,0.99,0.01,0.0486
,,,,,,,,
8938,9.0,0.0,1060.93,0.99,1.0,0.99,0.01,0.0603
,,,,,,,,
8824,3.0,0.0,1061.97,0.99,1.0,0.99,0.01,0.0396
,,,,,,,,
8076,0.0,0.0,1062.06,0.98,0.99,0.98,0.01,0.0269
,,,,,,,,
8594,3.0,0.0,1062.01,0.99,1.0,0.99,0.01,0.0388
,,,,,,,,
8702,3.0,0.0,1061.99,0.99,1.0,0.99,0.01,0.0392
,,,,,,,,
8710,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.029
,,,,,,,,
8100,0.0,0.0,1062.05,0.98,0.99,0.98,0.01,0.027
,,,,,,,,
8065,0.0,0.0,1062.06,0.98,0.99,0.98,0.01,0.0269
,,,,,,,,
8609,3.0,0.0,1062.0,0.99,1.0,0.99,0.01,0.0389
,,,,,,,,
8759,3.0,0.0,1061.98,0.99,1.0,0.99,0.01,0.0394
,,,,,,,,
8625,0.0,1.0,1052.42,0.98,0.99,0.98,0.01,0.2197
,,,,,,,,
8021,0.0,0.0,1060.96,0.96,0.97,0.96,0.01,0.0267
,,,,,,,,
8689,3.0,0.0,1062.0,0.99,1.0,0.99,0.01,0.0391
,,,,,,,,
8528,0.0,0.0,1062.53,0.99,1.0,0.99,0.01,0.0284
,,,,,,,,
8678,3.0,0.0,1062.0,0.99,1.0,0.99,0.01,0.0391
,,,,,,,,
8728,3.0,1.0,1051.89,0.98,0.99,0.98,0.01,0.2302
,,,,,,,,
8669,3.0,1.0,1051.9,0.98,0.99,0.98,0.01,0.23
,,,,,,,,
8623,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0287
,,,,,,,,
8889,2.0,0.0,1062.13,0.99,1.0,0.99,0.01,0.0364
,,,,,,,,
8674,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.0289
,,,,,,,,
8354,0.0,0.0,1063.06,0.99,0.99,0.99,0.0,0.0278
,,,,,,,,
8406,0.0,0.0,1063.05,0.99,0.99,0.99,0.0,0.028
,,,,,,,,
8728,3.0,0.0,1061.98,0.99,1.0,0.99,0.01,0.0393
,,,,,,,,
8649,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0288
,,,,,,,,
8799,6.0,0.0,1061.46,0.99,1.0,0.99,0.01,0.0497
,,,,,,,,
8334,0.0,0.0,1063.06,0.99,0.99,0.99,0.0,0.0278
,,,,,,,,
8345,0.0,0.0,1063.06,0.99,0.99,0.99,0.0,0.0278
,,,,,,,,
7830,0.0,0.0,1061.0,0.96,0.97,0.96,0.01,0.0261
,,,,,,,,
8304,0.0,0.0,1063.07,0.99,0.99,0.99,0.0,0.0277
,,,,,,,,
7668,12.0,0.0,1057.84,0.93,0.93,0.93,0.0,0.0662
,,,,,,,,
7598,0.0,0.0,1052.44,0.87,0.82,0.84,0.05,0.0253
,,,,,,,,
8882,6.0,0.0,1061.46,0.99,1.0,0.99,0.01,0.0499
,,,,,,,,
8229,0.0,0.0,1062.03,0.98,0.99,0.98,0.01,0.0274
,,,,,,,,
8795,0.0,1.0,1052.38,0.98,0.99,0.98,0.01,0.2203
,,,,,,,,
7994,0.0,0.0,1060.97,0.96,0.97,0.96,0.01,0.0266
,,,,,,,,
8845,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0397
,,,,,,,,
8371,0.0,0.0,1063.06,0.99,0.99,0.99,0.0,0.0279
,,,,,,,,
8586,0.0,0.0,1062.52,0.99,1.0,0.99,0.01,0.0286
,,,,,,,,
8859,6.0,0.0,1061.46,0.99,1.0,0.99,0.01,0.0499
,,,,,,,,
8441,6.0,0.0,1061.52,0.99,1.0,0.99,0.01,0.0485
,,,,,,,,
8557,0.0,0.0,1062.52,0.99,1.0,0.99,0.01,0.0285
,,,,,,,,
8843,2.0,0.0,1062.14,0.99,1.0,0.99,0.01,0.0362
,,,,,,,,
8916,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0399
,,,,,,,,
8765,3.0,0.0,1061.98,0.99,1.0,0.99,0.01,0.0394
,,,,,,,,
8798,3.0,0.0,1061.97,0.99,1.0,0.99,0.01,0.0395
,,,,,,,,
8663,3.0,0.0,1062.0,0.99,1.0,0.99,0.01,0.039
,,,,,,,,
8815,3.0,0.0,1061.97,0.99,1.0,0.99,0.01,0.0396
,,,,,,,,
8793,6.0,0.0,1061.47,0.99,1.0,0.99,0.01,0.0496
,,,,,,,,
8519,3.0,0.0,1062.02,0.99,1.0,0.99,0.01,0.0386
,,,,,,,,
8514,9.0,0.0,1061.0,0.99,1.0,0.99,0.01,0.0589
,,,,,,,,
8527,6.0,0.0,1061.51,0.99,1.0,0.99,0.01,0.0488
,,,,,,,,
8404,3.0,0.0,1062.54,0.99,0.99,0.99,0.0,0.0382
,,,,,,,,
10373,6.0,1.0,1051.65,0.99,1.0,0.99,0.01,0.2459
,,,,,,,,
8647,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0288
,,,,,,,,
8717,6.0,0.0,1061.48,0.99,1.0,0.99,0.01,0.0494
,,,,,,,,
7690,0.0,0.0,1055.12,0.9,0.86,0.88,0.04,0.0256
,,,,,,,,
8748,3.0,0.0,1061.98,0.99,1.0,0.99,0.01,0.0393
,,,,,,,,
8605,0.0,1.0,1052.42,0.98,0.99,0.98,0.01,0.2197
,,,,,,,,
8638,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0288
,,,,,,,,
8572,3.0,0.0,1062.01,0.99,1.0,0.99,0.01,0.0387
,,,,,,,,
8652,3.0,0.0,1062.0,0.99,1.0,0.99,0.01,0.039
,,,,,,,,
8296,0.0,0.0,1062.02,0.98,0.99,0.98,0.01,0.0277
,,,,,,,,
8292,0.0,0.0,1062.02,0.98,0.99,0.98,0.01,0.0276
,,,,,,,,
8876,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0398
,,,,,,,,
8220,3.0,0.0,1061.52,0.98,0.99,0.98,0.01,0.0376
,,,,,,,,
8466,3.0,0.0,1062.53,0.99,0.99,0.99,0.0,0.0384
,,,,,,,,
8908,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0399
,,,,,,,,
8486,0.0,0.0,1063.04,0.99,0.99,0.99,0.0,0.0283
,,,,,,,,
8676,3.0,0.0,1062.0,0.99,1.0,0.99,0.01,0.0391
,,,,,,,,
