capital-gain,hours-per-week,educational-num,Reward,Group 1 Proportion (Equal Effectiveness),Group 2 Proportion (Equal Effectiveness),Average Success Rate (Equal Effectiveness),Proportions Difference (Equal Effectiveness),Mean Gower Distance
,,,,,,,,
8558,0.0,0.0,1061.92,0.97,0.97,0.97,0.0,0.0285
,,,,,,,,
8498,3.0,0.0,,,,,,
5743.0,0.0,0.0,1071.41,0.97,0.98,0.97,0.01,0.0288
,,,,,,,,
8657,0.0,1.0,1050.89,0.95,0.96,0.95,0.01,0.2172
,,,,,,,,
8811,0.0,0.0,,,,,,
2517.0,0.0,0.0,1071.91,0.97,0.98,0.97,0.01,0.0189
,,,,,,,,
8787,3.0,0.0,,,,,,
0.0,3.0,0.0,1071.61,0.97,0.98,0.97,0.01,0.0248
,,,,,,,,
8613,0.0,0.0,1061.91,0.97,0.97,0.97,0.0,0.0287
,,,,,,,,
8783,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0293
,,,,,,,,
8317,3.0,1.0,1048.55,0.95,0.96,0.95,0.01,0.2263
,,,,,,,,
8942,3.0,0.0,1060.85,0.97,0.98,0.97,0.01,0.04
,,,,,,,,
8791,3.0,2.0,1051.46,0.95,0.96,0.95,0.01,0.2057
,,,,,,,,
8607,0.0,0.0,1061.91,0.97,0.97,0.97,0.0,0.0287
,,,,,,,,
8552,3.0,1.0,1048.52,0.95,0.96,0.95,0.01,0.227
,,,,,,,,
8818,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
7987,3.0,0.0,1058.26,0.91,0.92,0.92,0.01,0.0368
,,,,,,,,
8678,6.0,0.0,1060.38,0.97,0.98,0.97,0.01,0.0493
,,,,,,,,
8596,0.0,0.0,1061.91,0.97,0.97,0.97,0.0,0.0287
,,,,,,,,
8802,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0293
,,,,,,,,
8831,3.0,0.0,1060.87,0.97,0.98,0.97,0.01,0.0396
,,,,,,,,
8762,6.0,1.0,,,,,,
2492.0,0.0,0.0,1066.14,0.96,0.97,0.96,0.01,0.1231
,,,,,,,,
8701,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.029
,,,,,,,,
8695,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.029
,,,,,,,,
8915,0.0,2.0,1051.95,0.95,0.96,0.95,0.01,0.196
,,,,,,,,
8879,5.0,1.0,,,,,,
0.0,3.0,0.0,1066.18,0.96,0.97,0.96,0.01,0.1225
,,,,,,,,
8428,0.0,0.0,1061.94,0.97,0.97,0.97,0.0,0.0281
,,,,,,,,
8962,2.0,0.0,1061.02,0.97,0.98,0.97,0.01,0.0366
,,,,,,,,
8735,3.0,0.0,1060.88,0.97,0.98,0.97,0.01,0.0393
,,,,,,,,
8835,6.0,2.0,,,,,,
0.0,3.0,0.0,1066.64,0.96,0.97,0.96,0.01,0.1131
,,,,,,,,
8728,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.0291
,,,,,,,,
8765,0.0,1.0,1050.87,0.95,0.96,0.95,0.01,0.2176
,,,,,,,,
8488,5.0,0.0,1060.58,0.97,0.98,0.97,0.01,0.0453
,,,,,,,,
8245,3.0,0.0,1059.32,0.94,0.95,0.94,0.01,0.0377
,,,,,,,,
8900,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8676,0.0,0.0,1061.9,0.97,0.97,0.97,0.0,0.0289
,,,,,,,,
8224,3.0,1.0,,,,,,
2859.0,0.0,0.0,1064.26,0.92,0.94,0.93,0.02,0.1177
,,,,,,,,
8780,3.0,0.0,1060.88,0.97,0.98,0.97,0.01,0.0394
,,,,,,,,
8641,0.0,0.0,1061.91,0.97,0.97,0.97,0.0,0.0288
,,,,,,,,
8743,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.0291
,,,,,,,,
8876,3.0,1.0,1048.46,0.95,0.96,0.95,0.01,0.2281
,,,,,,,,
8689,3.0,1.0,1050.37,0.95,0.96,0.95,0.01,0.2275
,,,,,,,,
8932,15.0,0.0,,,,,,
2953.0,0.0,0.0,1071.14,0.98,0.99,0.98,0.01,0.0452
,,,,,,,,
8717,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.0291
,,,,,,,,
8764,0.0,0.0,1061.39,0.97,0.98,0.97,0.01,0.0292
,,,,,,,,
8935,0.0,1.0,,,,,,
5881.0,0.0,0.0,1065.8,0.95,0.96,0.95,0.01,0.1189
,,,,,,,,
8644,0.0,0.0,1061.91,0.97,0.97,0.97,0.0,0.0288
,,,,,,,,
8847,0.0,0.0,,,,,,
2948.0,0.0,0.0,1071.87,0.97,0.98,0.97,0.01,0.0197
,,,,,,,,
8488,6.0,0.0,,,,,,
0.0,2.0,0.0,1071.46,0.97,0.98,0.97,0.01,0.0277
,,,,,,,,
8424,3.0,0.0,1060.94,0.97,0.98,0.97,0.01,0.0382
,,,,,,,,
8433,0.0,0.0,1061.94,0.97,0.97,0.97,0.0,0.0281
,,,,,,,,
8689,5.0,0.0,1058.67,0.97,0.98,0.97,0.01,0.0459
,,,,,,,,
8425,6.0,0.0,1060.43,0.97,0.98,0.97,0.01,0.0484
,,,,,,,,
8827,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
8669,3.0,0.0,1060.9,0.97,0.98,0.97,0.01,0.0391
,,,,,,,,
8301,3.0,0.0,1060.96,0.97,0.98,0.97,0.01,0.0378
,,,,,,,,
8795,3.0,0.0,1060.87,0.97,0.98,0.97,0.01,0.0395
,,,,,,,,
8911,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0399
,,,,,,,,
8416,0.0,0.0,1061.94,0.97,0.97,0.97,0.0,0.0281
,,,,,,,,
8721,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.0291
,,,,,,,,
8426,0.0,0.0,1061.94,0.97,0.97,0.97,0.0,0.0281
,,,,,,,,
8840,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0295
,,,,,,,,
8286,3.0,0.0,1060.41,0.96,0.97,0.96,0.01,0.0378
,,,,,,,,
8848,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0397
,,,,,,,,
8924,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0399
,,,,,,,,
8821,6.0,0.0,1060.42,0.97,0.99,0.98,0.02,0.0497
,,,,,,,,
8634,3.0,0.0,1060.9,0.97,0.98,0.97,0.01,0.0389
,,,,,,,,
8896,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8689,2.0,0.0,1061.06,0.97,0.98,0.97,0.01,0.0357
,,,,,,,,
8076,0.0,0.0,1059.36,0.93,0.95,0.94,0.02,0.0269
,,,,,,,,
8943,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0298
,,,,,,,,
8824,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
8389,3.0,0.0,1060.94,0.97,0.98,0.97,0.01,0.0381
,,,,,,,,
10348,2.0,0.0,1060.78,0.97,0.98,0.97,0.01,0.0413
,,,,,,,,
8895,5.0,0.0,1060.52,0.97,0.98,0.97,0.01,0.0466
,,,,,,,,
8635,0.0,0.0,1061.91,0.97,0.97,0.97,0.0,0.0288
,,,,,,,,
8664,0.0,0.0,1061.9,0.97,0.97,0.97,0.0,0.0289
,,,,,,,,
8788,9.0,1.0,1049.94,0.96,0.98,0.97,0.02,0.2482
,,,,,,,,
8928,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0399
,,,,,,,,
8812,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
8224,6.0,1.0,1048.4,0.92,0.95,0.94,0.03,0.2361
,,,,,,,,
8903,0.0,0.0,,,,,,
0.0,3.0,0.0,1071.86,0.97,0.98,0.97,0.01,0.0199
,,,,,,,,
8866,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0397
,,,,,,,,
8738,3.0,0.0,1060.88,0.97,0.98,0.97,0.01,0.0393
,,,,,,,,
8794,6.0,0.0,1060.42,0.97,0.99,0.98,0.02,0.0496
,,,,,,,,
8751,3.0,1.0,1050.36,0.95,0.96,0.95,0.01,0.2277
,,,,,,,,
8777,3.0,0.0,1060.88,0.97,0.98,0.97,0.01,0.0394
,,,,,,,,
8456,3.0,0.0,,,,,,
0.0,3.0,0.0,1071.64,0.97,0.98,0.97,0.01,0.0243
,,,,,,,,
8469,5.0,0.0,1060.59,0.97,0.98,0.97,0.01,0.0452
,,,,,,,,
8881,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0296
,,,,,,,,
8894,0.0,1.0,1050.85,0.95,0.96,0.95,0.01,0.218
,,,,,,,,
8946,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0298
,,,,,,,,
7663,6.0,1.0,1037.59,0.78,0.73,0.76,0.05,0.2342
,,,,,,,,
8753,3.0,0.0,1060.88,0.97,0.98,0.97,0.01,0.0393
,,,,,,,,
8634,0.0,0.0,1061.91,0.97,0.97,0.97,0.0,0.0288
,,,,,,,,
8894,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0296
,,,,,,,,
8768,0.0,0.0,1061.39,0.97,0.98,0.97,0.01,0.0292
,,,,,,,,
8750,0.0,0.0,1061.39,0.97,0.98,0.97,0.01,0.0292
,,,,,,,,
8565,0.0,0.0,1061.92,0.97,0.97,0.97,0.0,0.0286
,,,,,,,,
8710,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.029
,,,,,,,,
8794,3.0,0.0,1060.87,0.97,0.98,0.97,0.01,0.0395
,,,,,,,,
8697,3.0,0.0,1060.89,0.97,0.98,0.97,0.01,0.0392
,,,,,,,,
8481,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0283
,,,,,,,,
8772,6.0,0.0,1060.42,0.97,0.99,0.98,0.02,0.0496
,,,,,,,,
8781,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0293
,,,,,,,,
8929,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0399
,,,,,,,,
8861,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0397
,,,,,,,,
8872,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0296
,,,,,,,,
8555,0.0,0.0,1061.92,0.97,0.97,0.97,0.0,0.0285
,,,,,,,,
8890,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0398
,,,,,,,,
8727,9.0,0.0,1060.42,0.98,0.99,0.98,0.01,0.0596
,,,,,,,,
8775,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0293
,,,,,,,,
8831,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
8912,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8861,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0295
,,,,,,,,
8155,0.0,0.0,1059.34,0.93,0.95,0.94,0.02,0.0272
,,,,,,,,
8856,6.0,0.0,1060.4,0.97,0.99,0.98,0.02,0.0499
,,,,,,,,
8650,0.0,0.0,1061.91,0.97,0.97,0.97,0.0,0.0288
,,,,,,,,
8499,2.0,0.0,1061.09,0.97,0.98,0.97,0.01,0.0351
,,,,,,,,
8071,3.0,0.0,1059.34,0.94,0.95,0.94,0.01,0.0371
,,,,,,,,
8626,3.0,0.0,1060.9,0.97,0.98,0.97,0.01,0.0389
,,,,,,,,
8875,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0296
,,,,,,,,
8569,0.0,0.0,1061.92,0.97,0.97,0.97,0.0,0.0286
,,,,,,,,
8902,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8819,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
8936,6.0,1.0,1050.38,0.96,0.97,0.96,0.01,0.2385
,,,,,,,,
8536,0.0,0.0,1061.92,0.97,0.97,0.97,0.0,0.0285
,,,,,,,,
8838,3.0,2.0,1051.45,0.95,0.96,0.95,0.01,0.2059
,,,,,,,,
8520,0.0,1.0,1050.91,0.95,0.96,0.95,0.01,0.2168
,,,,,,,,
8848,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0295
,,,,,,,,
8914,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8920,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8844,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0295
,,,,,,,,
8845,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0295
,,,,,,,,
8901,6.0,0.0,1060.4,0.97,0.99,0.98,0.02,0.05
,,,,,,,,
8923,6.0,0.0,1060.4,0.97,0.99,0.98,0.02,0.0501
,,,,,,,,
8731,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.0291
,,,,,,,,
8788,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0293
,,,,,,,,
8949,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0298
,,,,,,,,
7745,3.0,0.0,1057.8,0.91,0.93,0.92,0.02,0.036
,,,,,,,,
8775,0.0,0.0,,,,,,
2828.0,0.0,0.0,1071.89,0.97,0.98,0.97,0.01,0.0193
,,,,,,,,
8958,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0299
,,,,,,,,
8856,3.0,1.0,1050.34,0.95,0.96,0.95,0.01,0.2281
,,,,,,,,
8796,6.0,0.0,1060.42,0.97,0.99,0.98,0.02,0.0497
,,,,,,,,
8533,3.0,0.0,1060.92,0.97,0.98,0.97,0.01,0.0386
,,,,,,,,
8842,3.0,0.0,1060.87,0.97,0.98,0.97,0.01,0.0396
,,,,,,,,
8516,3.0,0.0,1060.92,0.97,0.98,0.97,0.01,0.0386
,,,,,,,,
8529,3.0,0.0,1060.92,0.97,0.98,0.97,0.01,0.0386
,,,,,,,,
8781,21.0,1.0,1048.96,0.98,0.99,0.98,0.01,0.2888
,,,,,,,,
8567,0.0,0.0,1061.92,0.97,0.97,0.97,0.0,0.0286
,,,,,,,,
8692,9.0,0.0,1060.42,0.98,0.99,0.98,0.01,0.0595
,,,,,,,,
8778,3.0,0.0,1060.88,0.97,0.98,0.97,0.01,0.0394
,,,,,,,,
8752,0.0,0.0,1061.39,0.97,0.98,0.97,0.01,0.0292
,,,,,,,,
8935,6.0,2.0,1051.48,0.96,0.97,0.96,0.01,0.2164
,,,,,,,,
8741,11.0,0.0,1060.08,0.98,0.99,0.98,0.01,0.0664
,,,,,,,,
8480,3.0,1.0,1050.41,0.95,0.96,0.95,0.01,0.2268
,,,,,,,,
8933,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0298
,,,,,,,,
8149,0.0,0.0,1059.34,0.93,0.95,0.94,0.02,0.0272
,,,,,,,,
8417,0.0,0.0,1061.94,0.97,0.97,0.97,0.0,0.0281
,,,,,,,,
8298,0.0,0.0,1061.96,0.97,0.97,0.97,0.0,0.0277
,,,,,,,,
8739,3.0,0.0,1060.88,0.97,0.98,0.97,0.01,0.0393
,,,,,,,,
8870,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0296
,,,,,,,,
8197,0.0,0.0,1059.33,0.93,0.95,0.94,0.02,0.0273
,,,,,,,,
7822,0.0,0.0,1058.2,0.9,0.9,0.9,0.0,0.0261
,,,,,,,,
8863,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0295
,,,,,,,,
8846,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0295
,,,,,,,,
8341,0.0,0.0,1061.96,0.97,0.97,0.97,0.0,0.0278
,,,,,,,,
8018,0.0,0.0,1056.28,0.9,0.9,0.9,0.0,0.0267
,,,,,,,,
8869,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0397
,,,,,,,,
8695,3.0,0.0,1060.89,0.97,0.98,0.97,0.01,0.0392
,,,,,,,,
8399,3.0,0.0,1060.94,0.97,0.98,0.97,0.01,0.0382
,,,,,,,,
8926,0.0,1.0,1050.84,0.95,0.96,0.95,0.01,0.2181
,,,,,,,,
8864,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0295
,,,,,,,,
8766,3.0,0.0,1060.88,0.97,0.98,0.97,0.01,0.0394
,,,,,,,,
8687,3.0,0.0,1060.9,0.97,0.98,0.97,0.01,0.0391
,,,,,,,,
8682,0.0,0.0,1061.9,0.97,0.97,0.97,0.0,0.0289
,,,,,,,,
8883,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0296
,,,,,,,,
8562,6.0,0.0,1060.4,0.97,0.98,0.97,0.01,0.0489
,,,,,,,,
8836,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0295
,,,,,,,,
8883,6.0,0.0,1060.4,0.97,0.99,0.98,0.02,0.0499
,,,,,,,,
8556,0.0,0.0,1061.92,0.97,0.97,0.97,0.0,0.0285
,,,,,,,,
8665,0.0,1.0,1050.88,0.95,0.96,0.95,0.01,0.2173
,,,,,,,,
8955,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0299
,,,,,,,,
8745,0.0,0.0,1061.39,0.97,0.98,0.97,0.01,0.0292
,,,,,,,,
8545,6.0,0.0,1060.41,0.97,0.98,0.97,0.01,0.0488
,,,,,,,,
8685,6.0,0.0,1060.44,0.97,0.99,0.98,0.02,0.0493
,,,,,,,,
8806,0.0,1.0,1050.86,0.95,0.96,0.95,0.01,0.2177
,,,,,,,,
8666,5.0,0.0,1060.55,0.97,0.98,0.97,0.01,0.0459
,,,,,,,,
8752,18.0,1.0,1049.47,0.98,0.99,0.98,0.01,0.2785
,,,,,,,,
8652,0.0,0.0,1061.91,0.97,0.97,0.97,0.0,0.0288
,,,,,,,,
8500,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0283
,,,,,,,,
8637,6.0,1.0,1050.42,0.96,0.97,0.96,0.01,0.2375
,,,,,,,,
8776,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0293
,,,,,,,,
8805,3.0,0.0,1060.87,0.97,0.98,0.97,0.01,0.0395
,,,,,,,,
9556,3.0,0.0,1060.75,0.97,0.98,0.97,0.01,0.042
,,,,,,,,
8769,3.0,0.0,1060.88,0.97,0.98,0.97,0.01,0.0394
,,,,,,,,
8535,0.0,0.0,1061.92,0.97,0.97,0.97,0.0,0.0285
,,,,,,,,
8910,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8832,6.0,0.0,1060.41,0.97,0.99,0.98,0.02,0.0498
,,,,,,,,
8744,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.0291
,,,,,,,,
8647,0.0,0.0,1061.91,0.97,0.97,0.97,0.0,0.0288
,,,,,,,,
8829,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
8451,0.0,0.0,1061.94,0.97,0.97,0.97,0.0,0.0282
,,,,,,,,
8846,2.0,0.0,1061.04,0.97,0.98,0.97,0.01,0.0363
,,,,,,,,
8852,0.0,1.0,1050.85,0.95,0.96,0.95,0.01,0.2179
,,,,,,,,
8857,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0295
,,,,,,,,
8567,6.0,0.0,1060.4,0.97,0.98,0.97,0.01,0.0489
,,,,,,,,
8246,0.0,0.0,1059.32,0.93,0.95,0.94,0.02,0.0275
,,,,,,,,
8611,0.0,0.0,1061.91,0.97,0.97,0.97,0.0,0.0287
,,,,,,,,
7730,0.0,0.0,1051.81,0.84,0.8,0.82,0.04,0.0258
,,,,,,,,
8840,3.0,0.0,1060.87,0.97,0.98,0.97,0.01,0.0396
,,,,,,,,
8707,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.029
,,,,,,,,
8398,6.0,0.0,1060.43,0.97,0.98,0.97,0.01,0.0483
,,,,,,,,
8852,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0397
,,,,,,,,
8648,0.0,0.0,1061.91,0.97,0.97,0.97,0.0,0.0288
,,,,,,,,
8830,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
8907,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8974,3.0,1.0,1050.33,0.95,0.96,0.95,0.01,0.2284
,,,,,,,,
8913,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8679,3.0,0.0,1060.9,0.97,0.98,0.97,0.01,0.0391
,,,,,,,,
8668,0.0,0.0,1061.9,0.97,0.97,0.97,0.0,0.0289
,,,,,,,,
8730,3.0,0.0,1060.88,0.97,0.98,0.97,0.01,0.0393
,,,,,,,,
8804,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0293
,,,,,,,,
8805,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
8865,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0296
,,,,,,,,
7948,3.0,0.0,1058.27,0.91,0.92,0.92,0.01,0.0367
,,,,,,,,
8586,3.0,0.0,1060.91,0.97,0.98,0.97,0.01,0.0388
,,,,,,,,
8021,0.0,0.0,1058.17,0.9,0.9,0.9,0.0,0.0267
,,,,,,,,
8761,0.0,0.0,1061.39,0.97,0.98,0.97,0.01,0.0292
,,,,,,,,
8841,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0295
,,,,,,,,
8725,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.0291
,,,,,,,,
8931,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0298
,,,,,,,,
8825,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
8864,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0397
,,,,,,,,
8822,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
8902,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0398
,,,,,,,,
8175,0.0,0.0,1059.33,0.93,0.95,0.94,0.02,0.0273
,,,,,,,,
8979,6.0,0.0,1060.38,0.97,0.99,0.98,0.02,0.0503
,,,,,,,,
8182,6.0,0.0,,,,,,
2933.0,0.0,0.0,1069.81,0.94,0.96,0.95,0.02,0.0287
,,,,,,,,
8827,3.0,0.0,1060.87,0.97,0.98,0.97,0.01,0.0396
,,,,,,,,
8904,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8733,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.0291
,,,,,,,,
8922,6.0,0.0,1060.4,0.97,0.99,0.98,0.02,0.0501
,,,,,,,,
8826,3.0,0.0,1060.87,0.97,0.98,0.97,0.01,0.0396
,,,,,,,,
8928,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0298
,,,,,,,,
8972,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0299
,,,,,,,,
8877,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0296
,,,,,,,,
8834,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
8917,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0399
,,,,,,,,
8749,0.0,0.0,1061.39,0.97,0.98,0.97,0.01,0.0292
,,,,,,,,
8888,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0296
,,,,,,,,
8958,0.0,1.0,1050.84,0.95,0.96,0.95,0.01,0.2182
,,,,,,,,
8897,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8715,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.0291
,,,,,,,,
8863,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0397
,,,,,,,,
8514,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0284
,,,,,,,,
8700,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.029
,,,,,,,,
8408,0.0,0.0,1061.95,0.97,0.97,0.97,0.0,0.028
,,,,,,,,
8255,3.0,0.0,1059.32,0.94,0.95,0.94,0.01,0.0377
,,,,,,,,
8439,0.0,0.0,1061.94,0.97,0.97,0.97,0.0,0.0281
,,,,,,,,
8663,0.0,0.0,1061.9,0.97,0.97,0.97,0.0,0.0289
,,,,,,,,
8774,6.0,0.0,1060.42,0.97,0.99,0.98,0.02,0.0496
,,,,,,,,
8580,6.0,0.0,1060.4,0.97,0.98,0.97,0.01,0.0489
,,,,,,,,
8404,0.0,0.0,1061.95,0.97,0.97,0.97,0.0,0.028
,,,,,,,,
8035,0.0,0.0,1059.36,0.93,0.95,0.94,0.02,0.0268
,,,,,,,,
8871,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0296
,,,,,,,,
8842,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0295
,,,,,,,,
8705,3.0,0.0,1060.89,0.97,0.98,0.97,0.01,0.0392
,,,,,,,,
8195,3.0,0.0,1059.32,0.94,0.95,0.94,0.01,0.0375
,,,,,,,,
8785,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0293
,,,,,,,,
8941,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0298
,,,,,,,,
8716,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.0291
,,,,,,,,
8843,5.0,0.0,1060.53,0.97,0.98,0.97,0.01,0.0464
,,,,,,,,
8919,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8889,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0296
,,,,,,,,
8807,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
8445,12.0,0.0,1059.96,0.98,0.99,0.98,0.01,0.0688
,,,,,,,,
8405,6.0,0.0,1060.43,0.97,0.98,0.97,0.01,0.0484
,,,,,,,,
8974,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0299
,,,,,,,,
8583,0.0,0.0,1061.92,0.97,0.97,0.97,0.0,0.0286
,,,,,,,,
8816,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
8763,0.0,0.0,1061.39,0.97,0.98,0.97,0.01,0.0292
,,,,,,,,
8758,0.0,0.0,1061.39,0.97,0.98,0.97,0.01,0.0292
,,,,,,,,
8516,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0284
,,,,,,,,
8906,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8811,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
9373,0.0,0.0,1061.29,0.97,0.98,0.97,0.01,0.0312
,,,,,,,,
8493,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0283
,,,,,,,,
8891,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0296
,,,,,,,,
8885,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0296
,,,,,,,,
8862,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0295
,,,,,,,,
8334,6.0,0.0,1060.44,0.97,0.98,0.97,0.01,0.0481
,,,,,,,,
8746,0.0,0.0,1061.39,0.97,0.98,0.97,0.01,0.0292
,,,,,,,,
8967,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0299
,,,,,,,,
8935,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0298
,,,,,,,,
8677,5.0,0.0,1058.67,0.97,0.98,0.97,0.01,0.0459
,,,,,,,,
8775,3.0,0.0,1060.88,0.97,0.98,0.97,0.01,0.0394
,,,,,,,,
7798,0.0,0.0,1058.2,0.9,0.9,0.9,0.0,0.026
,,,,,,,,
8932,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0298
,,,,,,,,
