capital-gain,hours-per-week,educational-num,Reward,Group 1 Proportion (Equal Effectiveness),Group 2 Proportion (Equal Effectiveness),Average Success Rate (Equal Effectiveness),Proportions Difference (Equal Effectiveness),Mean Gower Distance
7721,3.0,0.0,1055.5,0.86,0.86,0.86,0.0,0.0359
,,,,,,,,
8146,3.0,0.0,1059.33,0.94,0.95,0.94,0.01,0.0373
,,,,,,,,
8556,6.0,0.0,1060.4,0.97,0.98,0.97,0.01,0.0489
,,,,,,,,
7813,2.0,1.0,1046.74,0.88,0.87,0.88,0.01,0.2212
,,,,,,,,
8261,6.0,1.0,1049.44,0.94,0.96,0.95,0.02,0.2362
,,,,,,,,
9111,9.0,3.0,1051.98,0.96,0.98,0.97,0.02,0.2053
,,,,,,,,
8577,0.0,1.0,1050.9,0.95,0.96,0.95,0.01,0.217
,,,,,,,,
8440,0.0,1.0,1050.92,0.95,0.96,0.95,0.01,0.2165
,,,,,,,,
7987,0.0,0.0,1058.17,0.9,0.9,0.9,0.0,0.0266
,,,,,,,,
8798,2.0,0.0,1061.04,0.97,0.98,0.97,0.01,0.0361
,,,,,,,,
8718,6.0,0.0,1060.43,0.97,0.99,0.98,0.02,0.0494
,,,,,,,,
8464,3.0,0.0,1060.93,0.97,0.98,0.97,0.01,0.0384
,,,,,,,,
7795,18.0,0.0,1057.4,0.95,0.96,0.95,0.01,0.087
,,,,,,,,
8223,0.0,0.0,1059.33,0.93,0.95,0.94,0.02,0.0274
,,,,,,,,
8510,6.0,0.0,1060.41,0.97,0.98,0.97,0.01,0.0487
,,,,,,,,
8726,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.0291
,,,,,,,,
8497,3.0,0.0,1060.92,0.97,0.98,0.97,0.01,0.0385
,,,,,,,,
8615,0.0,1.0,1050.9,0.95,0.96,0.95,0.01,0.2171
,,,,,,,,
8228,12.0,1.0,1048.42,0.94,0.96,0.95,0.02,0.2565
,,,,,,,,
7973,3.0,0.0,1058.27,0.91,0.92,0.92,0.01,0.0367
,,,,,,,,
8596,0.0,0.0,1061.91,0.97,0.97,0.97,0.0,0.0287
,,,,,,,,
8265,0.0,0.0,1061.42,0.96,0.96,0.96,0.0,0.0276
,,,,,,,,
8636,5.0,0.0,1060.56,0.97,0.98,0.97,0.01,0.0458
,,,,,,,,
7688,3.0,0.0,1055.51,0.86,0.86,0.86,0.0,0.0358
,,,,,,,,
8754,9.0,0.0,1060.42,0.98,0.99,0.98,0.01,0.0597
,,,,,,,,
7803,0.0,0.0,1058.2,0.9,0.9,0.9,0.0,0.026
,,,,,,,,
7590,0.0,0.0,1046.54,0.8,0.72,0.76,0.08,0.0253
,,,,,,,,
8480,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0283
,,,,,,,,
8075,0.0,0.0,1059.36,0.93,0.95,0.94,0.02,0.0269
,,,,,,,,
8211,6.0,0.0,1058.86,0.94,0.96,0.95,0.02,0.0477
,,,,,,,,
10495,3.0,1.0,1050.62,0.96,0.97,0.96,0.01,0.2335
,,,,,,,,
8480,6.0,1.0,1050.45,0.96,0.97,0.96,0.01,0.237
,,,,,,,,
8167,0.0,0.0,1059.34,0.93,0.95,0.94,0.02,0.0272
,,,,,,,,
8356,1.0,1.0,1050.77,0.95,0.96,0.95,0.01,0.2196
,,,,,,,,
9713,6.0,1.0,1050.24,0.96,0.97,0.96,0.01,0.2411
,,,,,,,,
7912,0.0,0.0,1058.18,0.9,0.9,0.9,0.0,0.0264
,,,,,,,,
8693,9.0,0.0,1060.42,0.98,0.99,0.98,0.01,0.0595
,,,,,,,,
8416,3.0,0.0,1060.94,0.97,0.98,0.97,0.01,0.0382
,,,,,,,,
8189,0.0,0.0,1059.33,0.93,0.95,0.94,0.02,0.0273
,,,,,,,,
8496,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0283
,,,,,,,,
8081,4.0,3.0,1050.53,0.92,0.94,0.93,0.02,0.1849
,,,,,,,,
9324,0.0,0.0,1061.29,0.97,0.98,0.97,0.01,0.0311
,,,,,,,,
10055,3.0,0.0,1060.57,0.97,0.98,0.97,0.01,0.0437
,,,,,,,,
7856,0.0,0.0,1058.19,0.9,0.9,0.9,0.0,0.0262
,,,,,,,,
8410,0.0,0.0,1061.95,0.97,0.97,0.97,0.0,0.028
,,,,,,,,
7702,15.0,0.0,1054.68,0.89,0.91,0.9,0.02,0.0765
,,,,,,,,
10416,12.0,2.0,1050.76,0.97,0.98,0.97,0.01,0.2417
,,,,,,,,
8543,9.0,0.0,1060.45,0.98,0.99,0.98,0.01,0.059
,,,,,,,,
7993,8.0,0.0,1058.51,0.93,0.94,0.94,0.01,0.0538
,,,,,,,,
7765,0.0,0.0,1058.21,0.9,0.9,0.9,0.0,0.0259
,,,,,,,,
8596,3.0,0.0,1060.91,0.97,0.98,0.97,0.01,0.0388
,,,,,,,,
9397,3.0,0.0,1060.77,0.97,0.98,0.97,0.01,0.0415
,,,,,,,,
10159,14.0,2.0,1050.52,0.97,0.99,0.98,0.02,0.2476
,,,,,,,,
8810,9.0,1.0,1049.94,0.96,0.98,0.97,0.02,0.2482
,,,,,,,,
8414,3.0,0.0,1060.94,0.97,0.98,0.97,0.01,0.0382
,,,,,,,,
8743,8.0,1.0,1050.12,0.96,0.98,0.97,0.02,0.2446
,,,,,,,,
8879,8.0,0.0,1060.56,0.98,0.99,0.98,0.01,0.0567
,,,,,,,,
8793,5.0,1.0,1050.57,0.96,0.97,0.96,0.01,0.2346
,,,,,,,,
8274,0.0,0.0,1061.42,0.96,0.96,0.96,0.0,0.0276
,,,,,,,,
8659,14.0,1.0,1049.66,0.97,0.99,0.98,0.02,0.2647
,,,,,,,,
8124,6.0,0.0,1058.88,0.94,0.96,0.95,0.02,0.0474
,,,,,,,,
8298,0.0,1.0,1050.95,0.95,0.96,0.95,0.01,0.216
,,,,,,,,
8233,3.0,0.0,1059.32,0.94,0.95,0.94,0.01,0.0376
,,,,,,,,
7787,3.0,0.0,1057.8,0.91,0.93,0.92,0.02,0.0361
,,,,,,,,
8674,5.0,1.0,1050.59,0.96,0.97,0.96,0.01,0.2342
,,,,,,,,
8231,3.0,1.0,1048.85,0.92,0.94,0.93,0.02,0.226
,,,,,,,,
8673,14.0,1.0,1049.56,0.97,0.99,0.98,0.02,0.2647
,,,,,,,,
8332,16.0,1.0,1043.72,0.97,0.99,0.98,0.02,0.2704
,,,,,,,,
8197,0.0,1.0,1048.87,0.91,0.94,0.93,0.03,0.2157
,,,,,,,,
9793,3.0,0.0,1060.71,0.97,0.98,0.97,0.01,0.0428
,,,,,,,,
9631,4.0,4.0,1052.38,0.96,0.97,0.96,0.01,0.1689
,,,,,,,,
8069,0.0,1.0,1048.89,0.91,0.94,0.93,0.03,0.2153
,,,,,,,,
9140,9.0,0.0,1060.35,0.98,0.99,0.98,0.01,0.061
,,,,,,,,
8045,6.0,0.0,1057.01,0.94,0.96,0.95,0.02,0.0472
,,,,,,,,
8216,0.0,1.0,1048.86,0.91,0.94,0.93,0.03,0.2158
,,,,,,,,
8188,6.0,0.0,1058.87,0.94,0.96,0.95,0.02,0.0476
,,,,,,,,
8443,6.0,0.0,1060.42,0.97,0.98,0.97,0.01,0.0485
,,,,,,,,
7780,3.0,0.0,1055.91,0.91,0.93,0.92,0.02,0.0361
,,,,,,,,
8658,12.0,1.0,1049.95,0.97,0.98,0.97,0.01,0.2579
,,,,,,,,
8056,3.0,0.0,1059.35,0.94,0.95,0.94,0.01,0.037
,,,,,,,,
7824,0.0,0.0,1058.2,0.9,0.9,0.9,0.0,0.0261
,,,,,,,,
8105,9.0,1.0,1048.24,0.93,0.95,0.94,0.02,0.2459
,,,,,,,,
8464,9.0,0.0,1060.46,0.98,0.99,0.98,0.01,0.0587
,,,,,,,,
8623,12.0,0.0,1059.93,0.98,0.99,0.98,0.01,0.0694
,,,,,,,,
8356,3.0,0.0,1060.95,0.97,0.98,0.97,0.01,0.038
,,,,,,,,
10266,0.0,0.0,1061.14,0.97,0.98,0.97,0.01,0.0342
,,,,,,,,
8438,3.0,0.0,1060.93,0.97,0.98,0.97,0.01,0.0383
,,,,,,,,
8504,6.0,1.0,1050.45,0.96,0.97,0.96,0.01,0.237
,,,,,,,,
7635,6.0,0.0,1052.86,0.84,0.83,0.83,0.01,0.0458
,,,,,,,,
8428,9.0,0.0,1060.47,0.98,0.99,0.98,0.01,0.0586
,,,,,,,,
8444,16.0,1.0,1049.36,0.97,0.99,0.98,0.02,0.2707
,,,,,,,,
9466,0.0,0.0,1061.27,0.97,0.98,0.97,0.01,0.0316
,,,,,,,,
8231,15.0,5.0,1049.93,0.94,0.96,0.95,0.02,0.1813
,,,,,,,,
8481,9.0,1.0,1050.0,0.96,0.98,0.97,0.02,0.2471
,,,,,,,,
8344,6.0,0.0,1060.44,0.97,0.98,0.97,0.01,0.0481
,,,,,,,,
7974,0.0,0.0,1058.17,0.9,0.9,0.9,0.0,0.0266
,,,,,,,,
7822,2.0,0.0,1058.46,0.91,0.92,0.92,0.01,0.0328
,,,,,,,,
7869,3.0,0.0,1058.28,0.91,0.92,0.92,0.01,0.0364
,,,,,,,,
8028,5.0,0.0,1058.46,0.92,0.93,0.93,0.01,0.0437
,,,,,,,,
8463,0.0,0.0,1061.84,0.97,0.97,0.97,0.0,0.0282
,,,,,,,,
8382,2.0,0.0,1061.11,0.97,0.98,0.97,0.01,0.0347
,,,,,,,,
8725,1.0,0.0,1061.22,0.97,0.98,0.97,0.01,0.0325
,,,,,,,,
8094,0.0,0.0,1059.35,0.93,0.95,0.94,0.02,0.027
,,,,,,,,
8621,6.0,0.0,1060.4,0.97,0.98,0.97,0.01,0.0491
,,,,,,,,
8082,12.0,2.0,1049.55,0.94,0.96,0.95,0.02,0.2339
,,,,,,,,
8614,3.0,1.0,1050.39,0.95,0.96,0.95,0.01,0.2272
,,,,,,,,
8485,3.0,0.0,1060.83,0.97,0.98,0.97,0.01,0.0385
,,,,,,,,
8362,0.0,0.0,1061.95,0.97,0.97,0.97,0.0,0.0279
,,,,,,,,
8513,3.0,0.0,1060.92,0.97,0.98,0.97,0.01,0.0385
,,,,,,,,
8213,3.0,1.0,1048.86,0.92,0.94,0.93,0.02,0.2259
,,,,,,,,
9054,6.0,1.0,1050.36,0.96,0.97,0.96,0.01,0.2389
,,,,,,,,
8837,3.0,0.0,1060.87,0.97,0.98,0.97,0.01,0.0396
,,,,,,,,
8239,3.0,0.0,1059.32,0.94,0.95,0.94,0.01,0.0376
,,,,,,,,
8312,11.0,0.0,1060.15,0.98,0.99,0.98,0.01,0.065
,,,,,,,,
8296,0.0,0.0,1061.42,0.96,0.96,0.96,0.0,0.0277
,,,,,,,,
8172,6.0,0.0,1058.87,0.94,0.96,0.95,0.02,0.0476
,,,,,,,,
8650,6.0,2.0,1051.53,0.96,0.97,0.96,0.01,0.2154
,,,,,,,,
9487,2.0,0.0,1060.93,0.97,0.98,0.97,0.01,0.0384
,,,,,,,,
8604,6.0,0.0,1060.4,0.97,0.98,0.97,0.01,0.049
,,,,,,,,
9241,2.0,2.0,1051.56,0.95,0.96,0.95,0.01,0.2038
,,,,,,,,
8184,3.0,1.0,1048.86,0.92,0.94,0.93,0.02,0.2258
,,,,,,,,
8642,6.0,0.0,1060.4,0.97,0.98,0.97,0.01,0.0491
,,,,,,,,
8152,0.0,0.0,1059.34,0.93,0.95,0.94,0.02,0.0272
,,,,,,,,
8477,3.0,0.0,1060.93,0.97,0.98,0.97,0.01,0.0384
,,,,,,,,
9979,8.0,1.0,1050.41,0.97,0.98,0.97,0.01,0.2488
,,,,,,,,
7993,0.0,0.0,1058.17,0.9,0.9,0.9,0.0,0.0266
,,,,,,,,
7948,0.0,1.0,1045.0,0.86,0.84,0.85,0.02,0.2149
,,,,,,,,
7706,0.0,0.0,1051.82,0.84,0.8,0.82,0.04,0.0257
,,,,,,,,
8395,6.0,0.0,1060.43,0.97,0.98,0.97,0.01,0.0483
,,,,,,,,
7594,3.0,0.0,1050.22,0.82,0.78,0.8,0.04,0.0355
,,,,,,,,
9834,3.0,0.0,1060.7,0.97,0.98,0.97,0.01,0.0429
,,,,,,,,
8101,3.0,1.0,1046.55,0.92,0.94,0.93,0.02,0.2255
,,,,,,,,
7708,0.0,0.0,1051.82,0.84,0.8,0.82,0.04,0.0257
,,,,,,,,
10168,3.0,1.0,1050.68,0.96,0.97,0.96,0.01,0.2324
,,,,,,,,
8795,3.0,1.0,1050.26,0.95,0.96,0.95,0.01,0.2279
,,,,,,,,
9814,12.0,2.0,1050.87,0.97,0.98,0.97,0.01,0.2396
,,,,,,,,
8487,0.0,1.0,1050.91,0.95,0.96,0.95,0.01,0.2167
,,,,,,,,
7713,5.0,0.0,1055.77,0.87,0.88,0.88,0.01,0.0427
,,,,,,,,
8224,0.0,0.0,1059.33,0.93,0.95,0.94,0.02,0.0274
,,,,,,,,
8567,6.0,0.0,1060.4,0.97,0.98,0.97,0.01,0.0489
,,,,,,,,
8231,7.0,0.0,1059.19,0.95,0.96,0.95,0.01,0.0512
,,,,,,,,
7979,0.0,0.0,1058.17,0.9,0.9,0.9,0.0,0.0266
,,,,,,,,
8343,5.0,0.0,1060.61,0.97,0.98,0.97,0.01,0.0448
,,,,,,,,
8068,17.0,1.0,1048.16,0.95,0.97,0.96,0.02,0.2729
,,,,,,,,
7718,0.0,0.0,1051.82,0.84,0.8,0.82,0.04,0.0257
,,,,,,,,
8016,0.0,0.0,1058.17,0.9,0.9,0.9,0.0,0.0267
,,,,,,,,
8067,0.0,1.0,1048.89,0.91,0.94,0.93,0.03,0.2153
,,,,,,,,
7970,0.0,0.0,1058.17,0.9,0.9,0.9,0.0,0.0266
,,,,,,,,
8772,6.0,1.0,1050.3,0.96,0.97,0.96,0.01,0.2379
,,,,,,,,
8072,5.0,1.0,1048.54,0.92,0.94,0.93,0.02,0.2322
,,,,,,,,
7483,7.0,0.0,1044.73,0.8,0.71,0.76,0.09,0.0487
,,,,,,,,
8052,0.0,0.0,1059.36,0.93,0.95,0.94,0.02,0.0268
,,,,,,,,
8733,3.0,0.0,1060.82,0.97,0.98,0.97,0.01,0.0393
,,,,,,,,
8501,6.0,1.0,1050.45,0.96,0.97,0.96,0.01,0.237
,,,,,,,,
8049,3.0,0.0,1059.35,0.94,0.95,0.94,0.01,0.037
,,,,,,,,
8260,0.0,0.0,1061.42,0.96,0.96,0.96,0.0,0.0275
,,,,,,,,
8516,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0284
,,,,,,,,
8659,6.0,1.0,1050.42,0.96,0.97,0.96,0.01,0.2376
,,,,,,,,
7918,3.0,1.0,1047.16,0.88,0.88,0.88,0.0,0.2249
,,,,,,,,
8455,3.0,1.0,1050.41,0.95,0.96,0.95,0.01,0.2267
,,,,,,,,
8239,2.0,0.0,1058.99,0.93,0.95,0.94,0.02,0.0342
,,,,,,,,
8111,6.0,0.0,1058.7,0.94,0.96,0.95,0.02,0.0474
,,,,,,,,
8806,9.0,1.0,1049.85,0.96,0.98,0.97,0.02,0.2482
,,,,,,,,
8439,5.0,1.0,1050.62,0.96,0.97,0.96,0.01,0.2335
,,,,,,,,
9778,0.0,1.0,1050.6,0.95,0.96,0.95,0.01,0.221
,,,,,,,,
8217,0.0,0.0,1059.33,0.93,0.95,0.94,0.02,0.0274
,,,,,,,,
7938,6.0,1.0,1047.74,0.9,0.9,0.9,0.0,0.2352
,,,,,,,,
8271,0.0,0.0,1061.42,0.96,0.96,0.96,0.0,0.0276
,,,,,,,,
8414,6.0,0.0,1060.43,0.97,0.98,0.97,0.01,0.0484
,,,,,,,,
8104,2.0,0.0,1059.01,0.93,0.95,0.94,0.02,0.0338
,,,,,,,,
9189,5.0,0.0,1060.47,0.97,0.98,0.97,0.01,0.0476
,,,,,,,,
8243,2.0,0.0,1058.99,0.93,0.95,0.94,0.02,0.0342
,,,,,,,,
9137,0.0,1.0,1050.81,0.95,0.96,0.95,0.01,0.2188
,,,,,,,,
8029,10.0,2.0,1049.21,0.93,0.95,0.94,0.02,0.2269
,,,,,,,,
8049,2.0,2.0,1049.66,0.91,0.94,0.93,0.03,0.1999
,,,,,,,,
7918,6.0,0.0,1057.82,0.92,0.94,0.93,0.02,0.0467
,,,,,,,,
8394,6.0,1.0,1050.46,0.96,0.97,0.96,0.01,0.2367
,,,,,,,,
10292,3.0,0.0,1060.62,0.97,0.98,0.97,0.01,0.0445
,,,,,,,,
7576,6.0,0.0,1052.87,0.84,0.83,0.83,0.01,0.0456
,,,,,,,,
8551,3.0,0.0,1060.91,0.97,0.98,0.97,0.01,0.0387
,,,,,,,,
8686,0.0,1.0,1050.88,0.95,0.96,0.95,0.01,0.2173
,,,,,,,,
8811,9.0,0.0,1060.4,0.98,0.99,0.98,0.01,0.0599
,,,,,,,,
8059,0.0,0.0,1059.36,0.93,0.95,0.94,0.02,0.0269
,,,,,,,,
7850,6.0,0.0,1057.82,0.92,0.94,0.93,0.02,0.0465
,,,,,,,,
8573,13.0,0.0,1059.76,0.98,0.99,0.98,0.01,0.0727
,,,,,,,,
7638,9.0,0.0,1052.9,0.85,0.84,0.84,0.01,0.056
,,,,,,,,
8509,3.0,0.0,1060.92,0.97,0.98,0.97,0.01,0.0385
,,,,,,,,
8510,9.0,1.0,1049.99,0.96,0.98,0.97,0.02,0.2472
,,,,,,,,
8256,15.0,4.0,1051.51,0.96,0.98,0.97,0.02,0.2016
,,,,,,,,
8307,0.0,0.0,1061.96,0.97,0.97,0.97,0.0,0.0277
,,,,,,,,
8875,1.0,0.0,1061.1,0.97,0.98,0.97,0.01,0.033
,,,,,,,,
8637,2.0,0.0,1061.07,0.97,0.98,0.97,0.01,0.0356
,,,,,,,,
8143,0.0,1.0,1048.7,0.91,0.94,0.93,0.03,0.2155
,,,,,,,,
7422,6.0,0.0,1047.14,0.81,0.74,0.78,0.07,0.0451
,,,,,,,,
8660,0.0,2.0,1051.99,0.95,0.96,0.95,0.01,0.1951
,,,,,,,,
10040,2.0,1.0,1050.32,0.95,0.96,0.95,0.01,0.2286
,,,,,,,,
8424,6.0,1.0,1048.58,0.96,0.97,0.96,0.01,0.2368
,,,,,,,,
8041,6.0,0.0,1058.9,0.94,0.96,0.95,0.02,0.0471
,,,,,,,,
8828,6.0,0.0,1060.34,0.97,0.99,0.98,0.02,0.0498
,,,,,,,,
8616,9.0,1.0,1049.97,0.96,0.98,0.97,0.02,0.2476
,,,,,,,,
8613,7.0,0.0,1060.23,0.97,0.98,0.97,0.01,0.0524
,,,,,,,,
7972,2.0,0.0,1058.44,0.91,0.92,0.92,0.01,0.0333
,,,,,,,,
8209,18.0,1.0,1047.96,0.95,0.97,0.96,0.02,0.2767
,,,,,,,,
8182,3.0,2.0,1049.96,0.92,0.94,0.93,0.02,0.2037
,,,,,,,,
8528,12.0,0.0,1059.94,0.98,0.99,0.98,0.01,0.0691
,,,,,,,,
10448,0.0,0.0,1061.11,0.97,0.98,0.97,0.01,0.0348
,,,,,,,,
8520,9.0,0.0,1060.46,0.98,0.99,0.98,0.01,0.0589
,,,,,,,,
10109,0.0,0.0,1061.16,0.97,0.98,0.97,0.01,0.0337
,,,,,,,,
8646,3.0,0.0,1060.9,0.97,0.98,0.97,0.01,0.039
,,,,,,,,
8329,5.0,0.0,1060.61,0.97,0.98,0.97,0.01,0.0447
,,,,,,,,
8581,8.0,0.0,1060.11,0.97,0.99,0.98,0.02,0.0557
,,,,,,,,
8634,3.0,1.0,1050.38,0.95,0.96,0.95,0.01,0.2273
,,,,,,,,
10089,0.0,0.0,1061.17,0.97,0.98,0.97,0.01,0.0336
,,,,,,,,
8314,2.0,1.0,1050.61,0.95,0.96,0.95,0.01,0.2228
,,,,,,,,
7787,6.0,0.0,1057.74,0.92,0.94,0.93,0.02,0.0463
,,,,,,,,
8040,8.0,1.0,1048.58,0.93,0.95,0.94,0.02,0.2423
,,,,,,,,
8523,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0284
,,,,,,,,
8743,11.0,0.0,1058.2,0.98,0.99,0.98,0.01,0.0664
,,,,,,,,
8210,6.0,1.0,1048.4,0.92,0.95,0.94,0.03,0.2361
,,,,,,,,
8031,3.0,0.0,1059.36,0.94,0.95,0.94,0.01,0.0369
,,,,,,,,
8491,0.0,1.0,1050.91,0.95,0.96,0.95,0.01,0.2167
,,,,,,,,
8503,3.0,0.0,1060.92,0.97,0.98,0.97,0.01,0.0385
,,,,,,,,
8522,7.0,0.0,1060.24,0.97,0.98,0.97,0.01,0.0521
,,,,,,,,
8322,3.0,0.0,1060.95,0.97,0.98,0.97,0.01,0.0379
,,,,,,,,
8670,9.0,1.0,1049.96,0.96,0.98,0.97,0.02,0.2478
,,,,,,,,
7961,15.0,3.0,1048.43,0.91,0.93,0.92,0.02,0.2218
,,,,,,,,
8694,2.0,0.0,1061.06,0.97,0.98,0.97,0.01,0.0357
,,,,,,,,
8347,2.0,1.0,1044.68,0.95,0.96,0.95,0.01,0.223
,,,,,,,,
8714,2.0,0.0,1061.06,0.97,0.98,0.97,0.01,0.0358
,,,,,,,,
8068,3.0,0.0,1059.34,0.94,0.95,0.94,0.01,0.0371
,,,,,,,,
8407,2.0,0.0,1061.11,0.97,0.98,0.97,0.01,0.0348
,,,,,,,,
8344,0.0,0.0,1061.96,0.97,0.97,0.97,0.0,0.0278
,,,,,,,,
7937,0.0,0.0,1058.18,0.9,0.9,0.9,0.0,0.0265
,,,,,,,,
8355,3.0,3.0,1052.62,0.95,0.96,0.95,0.01,0.1825
,,,,,,,,
8164,9.0,0.0,1058.86,0.95,0.96,0.95,0.01,0.0577
,,,,,,,,
8315,6.0,0.0,1060.44,0.97,0.98,0.97,0.01,0.0481
,,,,,,,,
8005,3.0,2.0,1048.24,0.88,0.88,0.88,0.0,0.2031
,,,,,,,,
7970,3.0,0.0,1058.17,0.91,0.92,0.92,0.01,0.0367
,,,,,,,,
7749,3.0,0.0,1057.7,0.91,0.93,0.92,0.02,0.036
,,,,,,,,
7539,9.0,0.0,1045.57,0.81,0.73,0.77,0.08,0.0556
,,,,,,,,
10304,2.0,0.0,1060.79,0.97,0.98,0.97,0.01,0.0411
,,,,,,,,
8431,9.0,0.0,1060.47,0.98,0.99,0.98,0.01,0.0586
,,,,,,,,
10076,3.0,0.0,1060.66,0.97,0.98,0.97,0.01,0.0438
,,,,,,,,
8175,0.0,1.0,1048.87,0.91,0.94,0.93,0.03,0.2156
,,,,,,,,
8779,8.0,0.0,1060.58,0.98,0.99,0.98,0.01,0.0564
,,,,,,,,
7764,8.0,0.0,1058.55,0.93,0.94,0.94,0.01,0.053
,,,,,,,,
7361,9.0,0.0,1045.6,0.81,0.73,0.77,0.08,0.055
,,,,,,,,
8673,6.0,2.0,1051.52,0.96,0.97,0.96,0.01,0.2155
,,,,,,,,
8187,8.0,2.0,1049.5,0.93,0.95,0.94,0.02,0.2207
,,,,,,,,
8265,6.0,1.0,1049.43,0.94,0.96,0.95,0.02,0.2363
,,,,,,,,
8469,3.0,0.0,1060.93,0.97,0.98,0.97,0.01,0.0384
,,,,,,,,
8554,3.0,0.0,1060.91,0.97,0.98,0.97,0.01,0.0387
,,,,,,,,
8261,0.0,0.0,1061.42,0.96,0.96,0.96,0.0,0.0275
,,,,,,,,
8027,3.0,0.0,1058.26,0.91,0.92,0.92,0.01,0.0369
,,,,,,,,
8137,3.0,0.0,1059.33,0.94,0.95,0.94,0.01,0.0373
,,,,,,,,
9251,3.0,0.0,1060.8,0.97,0.98,0.97,0.01,0.041
,,,,,,,,
8047,6.0,0.0,1058.89,0.94,0.96,0.95,0.02,0.0472
,,,,,,,,
10522,3.0,0.0,1060.59,0.97,0.98,0.97,0.01,0.0452
,,,,,,,,
8372,5.0,0.0,1060.6,0.97,0.98,0.97,0.01,0.0449
,,,,,,,,
8545,9.0,0.0,1060.45,0.98,0.99,0.98,0.01,0.059
,,,,,,,,
8417,12.0,1.0,1049.99,0.97,0.98,0.97,0.01,0.2571
,,,,,,,,
7302,6.0,0.0,1044.92,0.79,0.71,0.75,0.08,0.0447
,,,,,,,,
8325,3.0,0.0,1060.95,0.97,0.98,0.97,0.01,0.0379
,,,,,,,,
7610,0.0,0.0,1046.53,0.8,0.72,0.76,0.08,0.0254
,,,,,,,,
8341,0.0,0.0,1061.96,0.97,0.97,0.97,0.0,0.0278
,,,,,,,,
8264,0.0,2.0,1051.01,0.93,0.95,0.94,0.02,0.1938
,,,,,,,,
8571,5.0,0.0,1060.58,0.97,0.98,0.97,0.01,0.0455
,,,,,,,,
8090,6.0,2.0,1049.52,0.92,0.95,0.94,0.03,0.2136
,,,,,,,,
8516,12.0,0.0,1059.94,0.98,0.99,0.98,0.01,0.0691
,,,,,,,,
8585,8.0,3.0,1048.54,0.96,0.98,0.97,0.02,0.2002
,,,,,,,,
10110,3.0,0.0,1060.65,0.97,0.98,0.97,0.01,0.0439
,,,,,,,,
8147,3.0,0.0,1059.33,0.94,0.95,0.94,0.01,0.0373
,,,,,,,,
8089,20.0,1.0,1047.54,0.95,0.97,0.96,0.02,0.2831
,,,,,,,,
7589,0.0,0.0,1046.54,0.8,0.72,0.76,0.08,0.0253
,,,,,,,,
10278,23.0,1.0,1046.96,0.99,1.0,0.99,0.01,0.3005
,,,,,,,,
8083,8.0,0.0,1059.04,0.95,0.96,0.95,0.01,0.0541
,,,,,,,,
8283,9.0,0.0,1060.44,0.97,0.97,0.97,0.0,0.0581
,,,,,,,,
7905,5.0,0.0,1058.23,0.92,0.93,0.93,0.01,0.0433
,,,,,,,,
7791,0.0,0.0,1058.2,0.9,0.9,0.9,0.0,0.026
,,,,,,,,
10136,3.0,1.0,1050.58,0.96,0.97,0.96,0.01,0.2323
,,,,,,,,
8414,5.0,1.0,1050.63,0.96,0.97,0.96,0.01,0.2334
,,,,,,,,
8212,2.0,0.0,1059.0,0.93,0.95,0.94,0.02,0.0341
,,,,,,,,
7758,2.0,0.0,1058.47,0.91,0.92,0.92,0.01,0.0326
,,,,,,,,
8444,3.0,0.0,1060.93,0.97,0.98,0.97,0.01,0.0383
,,,,,,,,
8680,9.0,1.0,1049.96,0.96,0.98,0.97,0.02,0.2478
,,,,,,,,
8329,6.0,0.0,1060.44,0.97,0.98,0.97,0.01,0.0481
,,,,,,,,
8736,0.0,2.0,1051.98,0.95,0.96,0.95,0.01,0.1954
,,,,,,,,
8449,3.0,0.0,1060.93,0.97,0.98,0.97,0.01,0.0383
,,,,,,,,
8439,0.0,0.0,1061.84,0.97,0.97,0.97,0.0,0.0281
,,,,,,,,
8342,17.0,1.0,1049.71,0.98,0.99,0.98,0.01,0.2738
,,,,,,,,
9713,6.0,6.0,1050.62,0.96,0.98,0.97,0.02,0.1363
,,,,,,,,
8638,8.0,0.0,1060.1,0.97,0.99,0.98,0.02,0.0559
,,,,,,,,
7838,0.0,0.0,1058.2,0.9,0.9,0.9,0.0,0.0261
,,,,,,,,
7841,12.0,0.0,1057.86,0.94,0.95,0.94,0.01,0.0668
,,,,,,,,
8259,6.0,1.0,1049.44,0.94,0.96,0.95,0.02,0.2362
,,,,,,,,
8132,9.0,0.0,1058.87,0.95,0.96,0.95,0.01,0.0576
,,,,,,,,
8093,5.0,0.0,1059.0,0.94,0.95,0.94,0.01,0.0439
,,,,,,,,
8494,6.0,0.0,1060.42,0.97,0.98,0.97,0.01,0.0486
,,,,,,,,
8410,6.0,0.0,1060.43,0.97,0.98,0.97,0.01,0.0484
,,,,,,,,
8302,0.0,0.0,1061.96,0.97,0.97,0.97,0.0,0.0277
,,,,,,,,
8420,3.0,1.0,1050.42,0.95,0.96,0.95,0.01,0.2266
,,,,,,,,
7649,6.0,0.0,1052.86,0.84,0.83,0.83,0.01,0.0458
,,,,,,,,
