capital-gain,hours-per-week,educational-num,Reward,Group 1 Proportion (Equal Effectiveness),Group 2 Proportion (Equal Effectiveness),Average Success Rate (Equal Effectiveness),Proportions Difference (Equal Effectiveness),Mean Gower Distance
3748.0,2.0,2.0,,,,,,
4972.0,4.0,0.0,,,,,,
,,,,,,,,
2289.0,24.0,10.0,,,,,,
2264.0,8.0,7.0,,,,,,
8302,4.0,8.0,1096.68,0.98,0.98,0.98,0.0,0.1445
-749.0,6.0,3.0,,,,,,
2793.0,10.0,1.0,,,,,,
,,,,,,,,
1613.0,3.0,8.0,,,,,,
8753,0.0,3.0,,,,,,
6626.0,4.0,1.0,1097.9,0.96,0.96,0.96,0.0,0.0981
3734.0,0.0,0.0,,,,,,
-683.0,2.0,0.0,,,,,,
,,,,,,,,
2068.0,0.0,3.0,,,,,,
7843,8.0,2.0,,,,,,
4464.0,0.0,1.0,1071.6,0.92,0.92,0.92,0.0,0.2035
2986.0,8.0,1.0,,,,,,
,,,,,,,,
8494,20.0,6.0,,,,,,
4833.0,8.0,2.0,,,,,,
5017.0,9.0,2.0,1095.69,0.99,1.0,0.99,0.01,0.1652
6293.0,2.0,2.0,,,,,,
2939.0,2.0,0.0,,,,,,
,,,,,,,,
4607.0,7.0,0.0,,,,,,
-34.0,1.0,0.0,1079.66,0.93,0.93,0.93,0.0,0.0298
7970,6.0,0.0,,,,,,
,,,,,,,,
8124,3.0,4.0,,,,,,
5488.0,6.0,0.0,,,,,,
5721.0,1.0,0.0,1078.89,0.93,0.93,0.93,0.0,0.0604
2064.0,3.0,0.0,,,,,,
,,,,,,,,
-1547.0,12.0,0.0,,,,,,
2848.0,6.0,3.0,,,,,,
8391,7.0,1.0,1098.34,0.97,0.97,0.97,0.0,0.1002
6806.0,0.0,0.0,,,,,,
4750.0,0.0,0.0,,,,,,
,,,,,,,,
8093,6.0,1.0,,,,,,
2718.0,15.0,2.0,,,,,,
2966.0,3.0,1.0,1075.04,0.93,0.94,0.94,0.01,0.1763
-1083.0,7.0,0.0,,,,,,
,,,,,,,,
10223,8.0,1.0,,,,,,
2938.0,0.0,0.0,,,,,,
0.0,3.0,0.0,1089.35,0.97,0.98,0.97,0.01,0.0699
1879.0,0.0,0.0,,,,,,
,,,,,,,,
2344.0,13.0,3.0,,,,,,
5528.0,14.0,1.0,,,,,,
7670,4.0,2.0,1068.02,0.85,0.82,0.83,0.03,0.1689
2663.0,0.0,0.0,,,,,,
,,,,,,,,
2574.0,7.0,1.0,,,,,,
8546,6.0,3.0,1071.75,0.97,0.97,0.97,0.0,0.1471
2983.0,3.0,0.0,,,,,,
,,,,,,,,
5408.0,13.0,5.0,,,,,,
4275.0,4.0,5.0,,,,,,
8241,3.0,1.0,1091.68,0.93,0.93,0.93,0.0,0.1894
2384.0,2.0,1.0,,,,,,
2709.0,9.0,2.0,,,,,,
,,,,,,,,
7765,0.0,2.0,,,,,,
2951.0,0.0,0.0,1058.12,0.89,0.88,0.89,0.01,0.1028
,,,,,,,,
8932,20.0,7.0,,,,,,
7239.0,11.0,7.0,,,,,,
0.0,3.0,0.0,1082.21,0.99,1.0,0.99,0.01,0.0785
2997.0,0.0,0.0,,,,,,
,,,,,,,,
3761.0,11.0,4.0,,,,,,
7854,1.0,3.0,,,,,,
2972.0,1.0,0.0,1093.64,0.9,0.88,0.89,0.02,0.0863
5900.0,1.0,0.0,,,,,,
6479.0,6.0,0.0,,,,,,
,,,,,,,,
7793,9.0,4.0,,,,,,
2763.0,0.0,0.0,,,,,,
2984.0,7.0,1.0,1084.63,0.92,0.91,0.92,0.01,0.1094
2947.0,3.0,0.0,,,,,,
,,,,,,,,
0.0,2.0,0.0,,,,,,
7801,3.0,2.0,,,,,,
5866.0,2.0,0.0,1078.61,0.91,0.9,0.91,0.01,0.0624
66.0,3.0,0.0,,,,,,
,,,,,,,,
3793.0,0.0,2.0,,,,,,
9263,2.0,2.0,1073.34,0.97,0.97,0.97,0.0,0.1341
3698.0,0.0,0.0,,,,,,
,,,,,,,,
8237,10.0,1.0,,,,,,
6392.0,9.0,1.0,,,,,,
6565.0,3.0,0.0,1084.92,0.94,0.94,0.94,0.0,0.1357
3982.0,0.0,0.0,,,,,,
,,,,,,,,
4974.0,13.0,9.0,,,,,,
5183.0,11.0,3.0,,,,,,
2903.0,21.0,3.0,1095.82,0.95,0.96,0.95,0.01,0.1186
8183,6.0,0.0,,,,,,
5475.0,0.0,0.0,,,,,,
,,,,,,,,
2884.0,3.0,0.0,,,,,,
8268,0.0,1.0,,,,,,
0.0,3.0,0.0,1085.44,0.94,0.96,0.95,0.02,0.1161
6869.0,13.0,3.0,,,,,,
,,,,,,,,
4845.0,20.0,5.0,,,,,,
4861.0,6.0,1.0,,,,,,
9384,6.0,2.0,1093.04,0.97,0.97,0.97,0.0,0.2063
1024.0,3.0,2.0,,,,,,
2981.0,15.0,3.0,,,,,,
,,,,,,,,
6961.0,10.0,7.0,,,,,,
9296,2.0,4.0,,,,,,
2186.0,5.0,1.0,1096.02,0.97,0.97,0.97,0.0,0.1467
2860.0,3.0,1.0,,,,,,
1990.0,3.0,0.0,,,,,,
,,,,,,,,
10049,18.0,3.0,,,,,,
6725.0,3.0,4.0,,,,,,
3676.0,2.0,0.0,1077.75,0.99,1.0,0.99,0.01,0.1596
2874.0,18.0,3.0,,,,,,
,,,,,,,,
2912.0,3.0,1.0,,,,,,
6846.0,2.0,2.0,,,,,,
3860.0,0.0,0.0,1096.11,0.98,0.97,0.97,0.01,0.1348
7514.0,0.0,1.0,,,,,,
8728,-1.0,0.0,,,,,,
,,,,,,,,
2749.0,2.0,0.0,,,,,,
2794.0,1.0,2.0,,,,,,
8611,5.0,4.0,1097.32,0.97,0.97,0.97,0.0,0.1207
5194.0,4.0,1.0,,,,,,
0.0,3.0,0.0,,,,,,
,,,,,,,,
1883.0,0.0,1.0,,,,,,
8052,6.0,0.0,,,,,,
3894.0,0.0,0.0,1085.77,0.95,0.96,0.95,0.01,0.1196
2816.0,12.0,2.0,,,,,,
,,,,,,,,
2765.0,0.0,1.0,,,,,,
8002,0.0,0.0,1068.91,0.92,0.91,0.92,0.01,0.1429
2643.0,0.0,1.0,,,,,,
,,,,,,,,
8380,2.0,1.0,,,,,,
2398.0,5.0,1.0,,,,,,
2895.0,0.0,2.0,1084.81,0.96,0.96,0.96,0.0,0.1598
4753.0,0.0,0.0,,,,,,
,,,,,,,,
7200,15.0,0.0,,,,,,
2785.0,9.0,5.0,,,,,,
6426.0,1.0,1.0,1084.46,0.82,0.77,0.79,0.05,0.1299
1999.0,2.0,1.0,,,,,,
0.0,2.0,0.0,,,,,,
,,,,,,,,
8396,0.0,3.0,,,,,,
0.0,3.0,0.0,,,,,,
2902.0,2.0,0.0,1082.21,0.96,0.96,0.96,0.0,0.0556
2971.0,3.0,0.0,,,,,,
,,,,,,,,
9113,0.0,1.0,,,,,,
4464.0,1.0,4.0,,,,,,
3722.0,0.0,0.0,1081.63,0.96,0.96,0.96,0.0,0.0996
2722.0,3.0,0.0,,,,,,
,,,,,,,,
5166.0,9.0,4.0,,,,,,
2184.0,5.0,3.0,,,,,,
5849.0,2.0,3.0,1093.97,0.95,0.96,0.95,0.01,0.1556
8112,14.0,2.0,,,,,,
4085.0,0.0,0.0,,,,,,
,,,,,,,,
-415.0,3.0,0.0,,,,,,
6706.0,1.0,2.0,,,,,,
208.0,6.0,3.0,1095.4,0.97,0.97,0.97,0.0,0.1591
10006,3.0,2.0,,,,,,
4528.0,0.0,1.0,,,,,,
,,,,,,,,
8708,31.0,6.0,,,,,,
1613.0,3.0,2.0,,,,,,
0.0,6.0,0.0,1082.0,1.0,1.0,1.0,0.0,0.1567
2970.0,0.0,1.0,,,,,,
,,,,,,,,
7647,19.0,4.0,,,,,,
3967.0,5.0,1.0,,,,,,
4697.0,6.0,0.0,1089.44,0.86,0.85,0.85,0.01,0.1361
2839.0,3.0,2.0,,,,,,
5071.0,0.0,0.0,,,,,,
,,,,,,,,
2452.0,11.0,4.0,,,,,,
7022.0,3.0,5.0,,,,,,
8144,2.0,1.0,1077.73,0.93,0.93,0.93,0.0,0.1366
2906.0,0.0,0.0,,,,,,
,,,,,,,,
7870,7.0,1.0,,,,,,
0.0,3.0,0.0,,,,,,
2870.0,0.0,0.0,1079.02,0.92,0.91,0.92,0.01,0.0679
2913.0,0.0,0.0,,,,,,
,,,,,,,,
9600,21.0,3.0,,,,,,
0.0,6.0,0.0,,,,,,
5083.0,8.0,1.0,1096.9,0.99,1.0,0.99,0.01,0.1411
2536.0,0.0,2.0,,,,,,
2886.0,3.0,0.0,,,,,,
,,,,,,,,
6267.0,0.0,0.0,,,,,,
7893,1.0,0.0,1070.71,0.92,0.91,0.92,0.01,0.0178
806.0,0.0,0.0,,,,,,
,,,,,,,,
8042,10.0,1.0,,,,,,
2274.0,0.0,2.0,,,,,,
544.0,3.0,1.0,1075.7,0.94,0.94,0.94,0.0,0.161
2964.0,0.0,0.0,,,,,,
,,,,,,,,
2630.0,0.0,0.0,,,,,,
5816.0,3.0,0.0,1075.37,0.93,0.92,0.93,0.01,0.0248
7747,3.0,0.0,,,,,,
,,,,,,,,
9559,27.0,7.0,,,,,,
7353.0,3.0,3.0,,,,,,
1357.0,0.0,1.0,1078.73,1.0,1.0,1.0,0.0,0.1473
5903.0,0.0,0.0,,,,,,
,,,,,,,,
0.0,3.0,0.0,,,,,,
7683,0.0,0.0,,,,,,
0.0,5.0,0.0,1081.37,0.87,0.8,0.83,0.07,0.0157
2979.0,0.0,0.0,,,,,,
,,,,,,,,
9785,2.0,3.0,,,,,,
5408.0,5.0,0.0,1073.04,0.97,0.97,0.97,0.0,0.1517
1031.0,11.0,1.0,,,,,,
,,,,,,,,
1799.0,10.0,6.0,,,,,,
5319.0,7.0,3.0,,,,,,
1427.0,1.0,3.0,1080.16,0.98,0.99,0.98,0.01,0.1811
8727,16.0,2.0,,,,,,
,,,,,,,,
0.0,2.0,0.0,,,,,,
7755,0.0,0.0,1075.49,0.92,0.91,0.92,0.01,0.0154
0.0,4.0,0.0,,,,,,
,,,,,,,,
4455.0,17.0,2.0,,,,,,
5944.0,4.0,3.0,,,,,,
9336,0.0,1.0,1082.3,0.96,0.97,0.96,0.01,0.2
1564.0,0.0,3.0,,,,,,
,,,,,,,,
5260.0,12.0,5.0,,,,,,
9593,11.0,1.0,,,,,,
2976.0,6.0,0.0,1097.8,0.98,0.98,0.98,0.0,0.1221
4896.0,-1.0,5.0,,,,,,
2945.0,6.0,0.0,,,,,,
,,,,,,,,
7092.0,3.0,0.0,,,,,,
10490,0.0,0.0,,,,,,
2751.0,0.0,1.0,1090.41,0.98,0.98,0.98,0.0,0.0698
2776.0,0.0,0.0,,,,,,
,,,,,,,,
1588.0,15.0,4.0,,,,,,
2843.0,3.0,0.0,,,,,,
5456.0,3.0,1.0,1087.4,0.87,0.8,0.83,0.07,0.0951
5135.0,3.0,0.0,,,,,,
7678,0.0,0.0,,,,,,
,,,,,,,,
2844.0,6.0,1.0,,,,,,
7706,4.0,0.0,,,,,,
2989.0,4.0,1.0,1091.9,0.9,0.88,0.89,0.02,0.121
2746.0,0.0,5.0,,,,,,
0.0,4.0,0.0,,,,,,
,,,,,,,,
9973,6.0,6.0,,,,,,
4777.0,2.0,4.0,,,,,,
5663.0,3.0,0.0,1099.44,0.97,0.98,0.97,0.01,0.0682
0.0,3.0,0.0,,,,,,
4162.0,0.0,0.0,,,,,,
,,,,,,,,
4212.0,3.0,3.0,,,,,,
8583,2.0,2.0,,,,,,
729.0,6.0,3.0,1079.26,0.96,0.96,0.96,0.0,0.1417
2539.0,3.0,0.0,,,,,,
,,,,,,,,
5775.0,6.0,4.0,,,,,,
8429,3.0,3.0,,,,,,
2565.0,3.0,2.0,1096.7,0.96,0.97,0.96,0.01,0.1121
0.0,3.0,0.0,,,,,,
2975.0,0.0,0.0,,,,,,
,,,,,,,,
8067,15.0,2.0,,,,,,
2964.0,0.0,0.0,1062.61,0.95,0.96,0.95,0.01,0.1288
,,,,,,,,
2940.0,10.0,4.0,,,,,,
9857,1.0,2.0,,,,,,
4024.0,3.0,5.0,1095.79,0.97,0.97,0.97,0.0,0.1512
6543.0,6.0,1.0,,,,,,
2937.0,2.0,0.0,,,,,,
,,,,,,,,
8477,17.0,5.0,,,,,,
2726.0,5.0,1.0,,,,,,
4289.0,0.0,1.0,1075.4,0.98,0.99,0.98,0.01,0.2064
2229.0,3.0,1.0,,,,,,
,,,,,,,,
1836.0,6.0,1.0,,,,,,
8220,2.0,5.0,,,,,,
5520.0,3.0,2.0,1080.54,0.93,0.93,0.93,0.0,0.142
3453.0,0.0,0.0,,,,,,
,,,,,,,,
7713,0.0,0.0,,,,,,
0.0,3.0,0.0,1063.81,0.87,0.8,0.83,0.07,0.0153
2992.0,0.0,0.0,,,,,,
,,,,,,,,
10151,0.0,1.0,,,,,,
2128.0,0.0,0.0,1075.1,0.97,0.97,0.97,0.0,0.0841
5801.0,0.0,0.0,,,,,,
,,,,,,,,
9216,2.0,0.0,,,,,,
5932.0,3.0,1.0,,,,,,
2600.0,1.0,0.0,1084.93,0.98,0.98,0.98,0.0,0.0707
2340.0,1.0,0.0,,,,,,
,,,,,,,,
7670,13.0,4.0,,,,,,
5577.0,0.0,0.0,,,,,,
4893.0,7.0,2.0,1089.78,0.88,0.87,0.88,0.01,0.1625
2699.0,6.0,3.0,,,,,,
5728.0,0.0,1.0,,,,,,
,,,,,,,,
2265.0,15.0,6.0,,,,,,
2812.0,6.0,0.0,,,,,,
9251,3.0,0.0,1099.83,0.98,0.98,0.98,0.0,0.0814
2913.0,-1.0,2.0,,,,,,
2795.0,0.0,0.0,,,,,,
,,,,,,,,
10410,13.0,1.0,,,,,,
3238.0,4.0,1.0,,,,,,
1949.0,6.0,2.0,1076.11,0.98,0.98,0.98,0.0,0.213
2964.0,3.0,3.0,,,,,,
,,,,,,,,
3164.0,0.0,4.0,,,,,,
8901,11.0,1.0,,,,,,
4518.0,6.0,1.0,1077.87,0.97,0.98,0.97,0.01,0.1583
2972.0,0.0,0.0,,,,,,
,,,,,,,,
0.0,4.0,0.0,,,,,,
2431.0,3.0,0.0,,,,,,
2857.0,0.0,0.0,1079.38,0.88,0.87,0.88,0.01,0.0694
7694,12.0,2.0,,,,,,
,,,,,,,,
7265.0,11.0,2.0,,,,,,
7171.0,3.0,4.0,,,,,,
8885,6.0,2.0,1097.07,0.97,0.97,0.97,0.0,0.1256
0.0,2.0,0.0,,,,,,
2910.0,0.0,0.0,,,,,,
,,,,,,,,
3446.0,9.0,1.0,,,,,,
2902.0,8.0,1.0,,,,,,
8306,4.0,2.0,1093.41,0.96,0.97,0.96,0.01,0.1778
4167.0,0.0,1.0,,,,,,
2673.0,0.0,0.0,,,,,,
,,,,,,,,
4206.0,3.0,3.0,,,,,,
7982,3.0,0.0,,,,,,
1881.0,5.0,1.0,1094.33,0.93,0.92,0.93,0.01,0.1265
1954.0,0.0,1.0,,,,,,
2979.0,0.0,0.0,,,,,,
,,,,,,,,
5371.0,0.0,2.0,,,,,,
7643,4.0,3.0,,,,,,
5674.0,3.0,2.0,1079.4,0.8,0.71,0.76,0.09,0.158
2496.0,2.0,0.0,,,,,,
2780.0,0.0,1.0,,,,,,
,,,,,,,,
9168,0.0,2.0,,,,,,
1787.0,3.0,2.0,,,,,,
2693.0,0.0,1.0,1078.61,0.96,0.96,0.96,0.0,0.1994
2964.0,9.0,2.0,,,,,,
,,,,,,,,
3255.0,10.0,4.0,,,,,,
495.0,5.0,2.0,,,,,,
7746,0.0,1.0,1092.4,0.89,0.88,0.89,0.01,0.121
4851.0,1.0,0.0,,,,,,
2376.0,0.0,0.0,,,,,,
,,,,,,,,
8469,6.0,1.0,,,,,,
5887.0,5.0,1.0,,,,,,
2759.0,3.0,0.0,1098.1,0.97,0.97,0.97,0.0,0.1049
0.0,5.0,0.0,,,,,,
5641.0,0.0,0.0,,,,,,
,,,,,,,,
2957.0,0.0,0.0,,,,,,
8273,1.0,1.0,1073.19,0.94,0.96,0.95,0.02,0.0803
2413.0,0.0,0.0,,,,,,
,,,,,,,,
0.0,3.0,0.0,,,,,,
7836,0.0,0.0,,,,,,
5494.0,3.0,1.0,1078.63,0.92,0.91,0.92,0.01,0.0704
7378.0,0.0,0.0,,,,,,
,,,,,,,,
7783,3.0,1.0,,,,,,
5801.0,0.0,1.0,1055.86,0.91,0.9,0.91,0.01,0.2198
,,,,,,,,
8081,8.0,2.0,,,,,,
4662.0,4.0,3.0,1064.29,0.94,0.94,0.94,0.0,0.2059
2920.0,11.0,2.0,,,,,,
,,,,,,,,
2146.0,6.0,3.0,,,,,,
7951,3.0,1.0,,,,,,
2857.0,3.0,2.0,1071.44,0.91,0.9,0.91,0.01,0.2004
5820.0,12.0,3.0,,,,,,
,,,,,,,,
0.0,3.0,0.0,,,,,,
0.0,5.0,0.0,,,,,,
1015.0,0.0,0.0,1082.59,0.92,0.91,0.92,0.01,0.0142
7890,0.0,0.0,,,,,,
,,,,,,,,
8335,25.0,4.0,,,,,,
5584.0,3.0,2.0,,,,,,
6039.0,7.0,3.0,1095.7,0.99,1.0,0.99,0.01,0.165
2925.0,0.0,2.0,,,,,,
2967.0,2.0,0.0,,,,,,
,,,,,,,,
8390,10.0,0.0,,,,,,
2251.0,14.0,1.0,,,,,,
0.0,6.0,0.0,1098.49,0.98,0.98,0.98,0.0,0.1083
0.0,3.0,0.0,,,,,,
2964.0,0.0,1.0,,,,,,
,,,,,,,,
7461.0,19.0,2.0,,,,,,
3589.0,9.0,1.0,,,,,,
4787.0,5.0,2.0,1091.9,0.94,0.95,0.94,0.01,0.1861
4398.0,0.0,1.0,,,,,,
8211,0.0,0.0,,,,,,
,,,,,,,,
5817.0,7.0,2.0,,,,,,
9567,4.0,1.0,,,,,,
2312.0,6.0,0.0,1098.42,0.97,0.97,0.97,0.0,0.0987
701.0,0.0,0.0,,,,,,
2821.0,1.0,0.0,,,,,,
,,,,,,,,
1793.0,5.0,1.0,,,,,,
7893,3.0,2.0,1061.85,0.91,0.9,0.91,0.01,0.2117
1932.0,24.0,4.0,,,,,,
,,,,,,,,
1661.0,5.0,0.0,,,,,,
1991.0,0.0,2.0,1058.33,0.84,0.81,0.82,0.03,0.149
7602,9.0,1.0,,,,,,
,,,,,,,,
4488.0,2.0,0.0,,,,,,
8588,-2.0,0.0,1074.02,0.98,0.97,0.97,0.01,0.0224
0.0,3.0,0.0,,,,,,
,,,,,,,,
8063,6.0,3.0,,,,,,
1852.0,5.0,6.0,,,,,,
3960.0,9.0,2.0,1077.75,0.93,0.94,0.94,0.01,0.1344
2995.0,3.0,0.0,,,,,,
,,,,,,,,
7999,10.0,3.0,,,,,,
6363.0,3.0,2.0,,,,,,
3632.0,0.0,0.0,1076.79,0.92,0.91,0.92,0.01,0.1071
0.0,2.0,0.0,,,,,,
,,,,,,,,
7686,16.0,3.0,,,,,,
6646.0,10.0,1.0,,,,,,
2889.0,6.0,0.0,1091.42,0.89,0.88,0.89,0.01,0.1407
866.0,2.0,2.0,,,,,,
5386.0,0.0,0.0,,,,,,
,,,,,,,,
10128,0.0,1.0,,,,,,
5347.0,0.0,2.0,,,,,,
0.0,8.0,0.0,1077.13,0.97,0.97,0.97,0.0,0.1707
5825.0,9.0,1.0,,,,,,
,,,,,,,,
2924.0,0.0,1.0,,,,,,
5573.0,7.0,0.0,,,,,,
9253,1.0,0.0,1083.13,0.98,0.98,0.98,0.0,0.074
4325.0,1.0,0.0,,,,,,
,,,,,,,,
5233.0,5.0,1.0,,,,,,
4488.0,5.0,0.0,,,,,,
5486.0,3.0,1.0,1094.9,0.92,0.91,0.92,0.01,0.1041
7948,0.0,0.0,,,,,,
4489.0,0.0,0.0,,,,,,
,,,,,,,,
0.0,6.0,0.0,,,,,,
7909,3.0,0.0,,,,,,
1110.0,3.0,2.0,1079.16,0.93,0.92,0.93,0.01,0.0626
2907.0,0.0,0.0,,,,,,
,,,,,,,,
0.0,3.0,0.0,,,,,,
9056,0.0,0.0,1083.0,0.98,0.98,0.98,0.0,0.0179
3975.0,0.0,0.0,,,,,,
,,,,,,,,
8933,6.0,3.0,,,,,,
5344.0,3.0,0.0,,,,,,
2849.0,3.0,1.0,1095.17,0.97,0.97,0.97,0.0,0.1636
5861.0,0.0,3.0,,,,,,
2931.0,29.0,5.0,,,,,,
,,,,,,,,
9010,1.0,0.0,,,,,,
2819.0,3.0,0.0,,,,,,
0.0,3.0,0.0,1091.81,0.98,0.97,0.97,0.01,0.0208
2989.0,3.0,0.0,,,,,,
,,,,,,,,
7639,11.0,4.0,,,,,,
3883.0,0.0,0.0,,,,,,
0.0,3.0,0.0,1081.88,0.84,0.82,0.83,0.02,0.0555
2992.0,0.0,0.0,,,,,,
,,,,,,,,
9688,11.0,5.0,,,,,,
1363.0,3.0,0.0,,,,,,
1960.0,6.0,2.0,1079.85,0.98,0.98,0.98,0.0,0.1492
2980.0,9.0,2.0,,,,,,
,,,,,,,,
8659,18.0,2.0,,,,,,
7371.0,11.0,2.0,,,,,,
2798.0,5.0,1.0,1076.34,0.98,0.99,0.98,0.01,0.1875
4901.0,7.0,0.0,,,,,,
,,,,,,,,
8191,0.0,0.0,,,,,,
0.0,3.0,0.0,1075.82,0.94,0.95,0.94,0.01,0.0158
2956.0,0.0,0.0,,,,,,
,,,,,,,,
8817,11.0,1.0,,,,,,
2765.0,0.0,2.0,,,,,,
0.0,3.0,0.0,1079.44,0.97,0.98,0.97,0.01,0.1145
2937.0,0.0,0.0,,,,,,
,,,,,,,,
7635,16.0,2.0,,,,,,
6362.0,11.0,2.0,,,,,,
2239.0,7.0,4.0,1068.74,0.85,0.84,0.84,0.01,0.2128
5103.0,15.0,3.0,,,,,,
,,,,,,,,
7789,12.0,3.0,,,,,,
4527.0,5.0,0.0,,,,,,
2453.0,3.0,1.0,1084.77,0.92,0.92,0.92,0.0,0.1167
2971.0,0.0,0.0,,,,,,
,,,,,,,,
1755.0,15.0,3.0,,,,,,
5118.0,6.0,4.0,,,,,,
8316,7.0,2.0,1085.74,0.97,0.97,0.97,0.0,0.1521
5686.0,0.0,0.0,,,,,,
,,,,,,,,
9972,10.0,3.0,,,,,,
7680.0,0.0,2.0,1072.71,0.98,0.98,0.98,0.0,0.1402
2990.0,0.0,0.0,,,,,,
,,,,,,,,
1871.0,4.0,2.0,,,,,,
8989,2.0,1.0,,,,,,
5802.0,6.0,1.0,1076.24,0.96,0.97,0.96,0.01,0.1676
2998.0,3.0,0.0,,,,,,
,,,,,,,,
725.0,8.0,2.0,,,,,,
4403.0,0.0,1.0,,,,,,
8757,5.0,0.0,1078.69,0.98,0.98,0.98,0.0,0.1682
5442.0,3.0,1.0,,,,,,
,,,,,,,,
9985,8.0,2.0,,,,,,
2910.0,8.0,3.0,,,,,,
2700.0,3.0,1.0,1084.81,0.97,0.98,0.97,0.01,0.1608
5077.0,0.0,0.0,,,,,,
,,,,,,,,
7971,1.0,4.0,,,,,,
6133.0,3.0,0.0,,,,,,
0.0,5.0,0.0,1076.22,0.9,0.88,0.89,0.02,0.1001
5004.0,3.0,2.0,,,,,,
,,,,,,,,
5343.0,11.0,2.0,,,,,,
4186.0,8.0,2.0,,,,,,
2643.0,3.0,4.0,1093.62,0.97,0.97,0.97,0.0,0.1947
10054,5.0,3.0,,,,,,
2597.0,45.0,10.0,,,,,,
,,,,,,,,
7119.0,9.0,1.0,,,,,,
2743.0,2.0,0.0,,,,,,
9602,3.0,0.0,1082.29,0.98,0.98,0.98,0.0,0.0786
2966.0,0.0,0.0,,,,,,
,,,,,,,,
9206,15.0,2.0,,,,,,
4897.0,0.0,2.0,1068.56,0.98,0.98,0.98,0.0,0.1614
5828.0,8.0,0.0,,,,,,
,,,,,,,,
6338.0,17.0,6.0,,,,,,
5369.0,2.0,0.0,,,,,,
7011.0,6.0,1.0,1099.1,0.98,0.98,0.98,0.0,0.096
8433,2.0,0.0,,,,,,
2969.0,3.0,0.0,,,,,,
,,,,,,,,
3182.0,3.0,2.0,,,,,,
10100,0.0,1.0,1058.63,0.97,0.97,0.97,0.0,0.2082
,,,,,,,,
9344,0.0,1.0,,,,,,
2531.0,3.0,0.0,,,,,,
2970.0,3.0,0.0,1089.02,0.96,0.97,0.96,0.01,0.0656
206.0,0.0,0.0,,,,,,
,,,,,,,,
7386.0,24,3.0,,,,,,
7142.0,7.0,1.0,,,,,,
5664.0,5.0,1.0,1068.0,0.79,0.71,0.75,0.08,0.1849
5595.0,0.0,0.0,,,,,,
,,,,,,,,
3265.0,9.0,2.0,,,,,,
2149.0,5.0,1.0,1068.43,0.92,0.91,0.92,0.01,0.1511
7776,0.0,0.0,,,,,,
,,,,,,,,
9947,6.0,1.0,,,,,,
2215.0,0.0,0.0,1074.93,0.97,0.97,0.97,0.0,0.0876
2973.0,0.0,0.0,,,,,,
,,,,,,,,
8382,5.0,0.0,,,,,,
1910.0,3.0,1.0,,,,,,
1854.0,3.0,0.0,1080.97,0.98,0.98,0.98,0.0,0.1145
2998.0,9.0,3.0,,,,,,
,,,,,,,,
8778,19.0,3.0,,,,,,
5620.0,12.0,4.0,,,,,,
1865.0,3.0,2.0,1095.17,0.98,0.99,0.98,0.01,0.1647
2501.0,0.0,1.0,,,,,,
2998.0,0.0,0.0,,,,,,
,,,,,,,,
0.0,-1.0,0.0,,,,,,
0.0,3.0,0.0,,,,,,
6491.0,0.0,3.0,1081.09,0.97,0.98,0.97,0.01,0.0992
8108,24.0,5.0,,,,,,
,,,,,,,,
0.0,9.0,0.0,,,,,,
9584,11.0,0.0,,,,,,
6493.0,3.0,0.0,1081.55,0.98,0.98,0.98,0.0,0.0933
5742.0,9.0,1.0,,,,,,
,,,,,,,,
1848.0,5.0,2.0,,,,,,
6689.0,7.0,7.0,,,,,,
5081.0,6.0,5.0,1089.92,0.87,0.86,0.86,0.01,0.1377
5350.0,3.0,5.0,,,,,,
7375,24.0,0.0,,,,,,
,,,,,,,,
4495.0,8.0,1.0,,,,,,
0.0,2.0,0.0,,,,,,
8292,3.0,2.0,1093.28,0.95,0.96,0.95,0.01,0.1695
2967.0,0.0,1.0,,,,,,
0.0,33.0,6.0,,,,,,
,,,,,,,,
4580.0,0.0,2.0,,,,,,
7798,3.0,2.0,1067.05,0.91,0.9,0.91,0.01,0.1315
0.0,1.0,0.0,,,,,,
,,,,,,,,
8051,3.0,1.0,,,,,,
0.0,6.0,0.0,,,,,,
2847.0,0.0,1.0,1079.07,0.93,0.93,0.93,0.0,0.1152
2985.0,0.0,0.0,,,,,,
,,,,,,,,
8957,0.0,1.0,,,,,,
3417.0,0.0,1.0,,,,,,
0.0,3.0,0.0,1095.16,0.96,0.96,0.96,0.0,0.1527
1948.0,5.0,4.0,,,,,,
2965.0,30.0,7.0,,,,,,
,,,,,,,,
8579,3.0,2.0,,,,,,
6690.0,2.0,0.0,,,,,,
4725.0,13.0,1.0,1096.97,0.96,0.97,0.96,0.01,0.1067
0.0,6.0,0.0,,,,,,
2985.0,4.0,0.0,,,,,,
,,,,,,,,
4460.0,6.0,2.0,,,,,,
7603,7.0,4.0,,,,,,
1183.0,3.0,0.0,1070.69,0.84,0.79,0.81,0.05,0.1035
5915.0,0.0,0.0,,,,,,
,,,,,,,,
8038,15.0,6.0,,,,,,
2781.0,9.0,0.0,,,,,,
2638.0,9.0,2.0,1095.66,0.95,0.96,0.95,0.01,0.1217
930.0,3.0,2.0,,,,,,
2942.0,1.0,0.0,,,,,,
,,,,,,,,
6262.0,20.0,2.0,,,,,,
5537.0,3.0,1.0,,,,,,
9027,3.0,3.0,1074.81,0.96,0.97,0.96,0.01,0.2139
2987.0,9.0,3.0,,,,,,
,,,,,,,,
2458.0,3.0,2.0,,,,,,
