capital-gain,hours-per-week,educational-num,Reward,Group 1 Proportion (Equal Effectiveness),Group 2 Proportion (Equal Effectiveness),Average Success Rate (Equal Effectiveness),Proportions Difference (Equal Effectiveness),Mean Gower Distance
,,,,,,,,
8924,0.0,0.0,1062.42,0.98,0.98,0.98,0.0,0.0297
,,,,,,,,
8768,0.0,0.0,1062.44,0.98,0.98,0.98,0.0,0.0292
,,,,,,,,
8945,0.0,0.0,1062.41,0.98,0.98,0.98,0.0,0.0298
,,,,,,,,
8710,0.0,0.0,1062.45,0.98,0.98,0.98,0.0,0.029
,,,,,,,,
8792,3.0,0.0,1061.92,0.98,0.98,0.98,0.0,0.0395
,,,,,,,,
8886,3.0,0.0,1061.91,0.98,0.98,0.98,0.0,0.0398
,,,,,,,,
8962,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.0299
,,,,,,,,
8733,0.0,0.0,1062.44,0.98,0.98,0.98,0.0,0.0291
,,,,,,,,
8591,6.0,0.0,1061.45,0.98,0.98,0.98,0.0,0.049
,,,,,,,,
8943,0.0,0.0,1062.41,0.98,0.98,0.98,0.0,0.0298
,,,,,,,,
8874,0.0,0.0,1062.42,0.98,0.98,0.98,0.0,0.0296
,,,,,,,,
8917,0.0,0.0,1062.42,0.98,0.98,0.98,0.0,0.0297
,,,,,,,,
8621,0.0,0.0,1062.46,0.98,0.98,0.98,0.0,0.0287
,,,,,,,,
9000,2.0,0.0,1061.58,0.98,0.98,0.98,0.0,0.0368
,,,,,,,,
8817,3.0,0.0,1061.92,0.98,0.98,0.98,0.0,0.0396
,,,,,,,,
8889,0.0,0.0,1062.42,0.98,0.98,0.98,0.0,0.0296
,,,,,,,,
8436,0.0,0.0,1062.5,0.98,0.98,0.98,0.0,0.0281
,,,,,,,,
8742,0.0,0.0,1062.44,0.98,0.98,0.98,0.0,0.0291
,,,,,,,,
8603,0.0,0.0,1062.46,0.98,0.98,0.98,0.0,0.0287
,,,,,,,,
8847,0.0,0.0,1062.42,0.98,0.98,0.98,0.0,0.0295
,,,,,,,,
8888,0.0,0.0,1062.42,0.98,0.98,0.98,0.0,0.0296
,,,,,,,,
8844,0.0,0.0,1062.42,0.98,0.98,0.98,0.0,0.0295
,,,,,,,,
8916,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0399
,,,,,,,,
9080,3.0,0.0,1061.84,0.98,0.98,0.98,0.0,0.0404
,,,,,,,,
8790,6.0,0.0,1061.42,0.98,0.98,0.98,0.0,0.0496
,,,,,,,,
8954,0.0,0.0,1062.41,0.98,0.98,0.98,0.0,0.0298
,,,,,,,,
8846,0.0,0.0,1062.42,0.98,0.98,0.98,0.0,0.0295
,,,,,,,,
8796,0.0,0.0,1062.43,0.98,0.98,0.98,0.0,0.0293
,,,,,,,,
10151,3.0,0.0,1061.7,0.98,0.98,0.98,0.0,0.044
,,,,,,,,
8800,0.0,0.0,1062.43,0.98,0.98,0.98,0.0,0.0293
,,,,,,,,
8953,0.0,0.0,1062.41,0.98,0.98,0.98,0.0,0.0298
,,,,,,,,
8784,0.0,0.0,1062.43,0.98,0.98,0.98,0.0,0.0293
,,,,,,,,
8838,0.0,0.0,1062.42,0.98,0.98,0.98,0.0,0.0295
,,,,,,,,
8703,0.0,0.0,1062.45,0.98,0.98,0.98,0.0,0.029
,,,,,,,,
8548,0.0,0.0,1062.48,0.98,0.98,0.98,0.0,0.0285
,,,,,,,,
8893,0.0,0.0,1062.42,0.98,0.98,0.98,0.0,0.0296
,,,,,,,,
8798,0.0,0.0,1062.43,0.98,0.98,0.98,0.0,0.0293
,,,,,,,,
8644,0.0,0.0,1062.46,0.98,0.98,0.98,0.0,0.0288
,,,,,,,,
8655,0.0,0.0,1062.46,0.98,0.98,0.98,0.0,0.0289
,,,,,,,,
8898,0.0,0.0,1062.42,0.98,0.98,0.98,0.0,0.0297
,,,,,,,,
8638,0.0,0.0,1062.46,0.98,0.98,0.98,0.0,0.0288
,,,,,,,,
8955,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.04
,,,,,,,,
8646,3.0,0.0,1061.95,0.98,0.98,0.98,0.0,0.039
,,,,,,,,
8628,0.0,0.0,1062.46,0.98,0.98,0.98,0.0,0.0288
,,,,,,,,
8931,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0399
,,,,,,,,
8870,3.0,0.0,1061.92,0.98,0.98,0.98,0.0,0.0397
,,,,,,,,
8961,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.0299
,,,,,,,,
8840,0.0,0.0,1062.42,0.98,0.98,0.98,0.0,0.0295
,,,,,,,,
8772,0.0,0.0,1062.44,0.98,0.98,0.98,0.0,0.0292
,,,,,,,,
8845,0.0,0.0,1062.42,0.98,0.98,0.98,0.0,0.0295
,,,,,,,,
9901,2.0,0.0,1059.94,0.98,0.98,0.98,0.0,0.0398
,,,,,,,,
9306,3.0,0.0,1061.84,0.98,0.98,0.98,0.0,0.0412
,,,,,,,,
8718,0.0,0.0,1062.44,0.98,0.98,0.98,0.0,0.0291
,,,,,,,,
8956,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.0299
,,,,,,,,
8131,0.0,0.0,1059.84,0.94,0.95,0.94,0.01,0.0271
,,,,,,,,
9317,6.0,0.0,1061.33,0.98,0.98,0.98,0.0,0.0514
,,,,,,,,
8291,3.0,1.0,1048.23,0.95,0.96,0.95,0.01,0.2299
,,,,,,,,
8626,0.0,0.0,1062.46,0.98,0.98,0.98,0.0,0.0288
,,,,,,,,
8955,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.0299
,,,,,,,,
8841,6.0,0.0,1061.41,0.98,0.98,0.98,0.0,0.0498
,,,,,,,,
8786,3.0,0.0,1061.92,0.98,0.98,0.98,0.0,0.0395
,,,,,,,,
8863,0.0,0.0,1062.42,0.98,0.98,0.98,0.0,0.0295
,,,,,,,,
8952,0.0,0.0,1062.41,0.98,0.98,0.98,0.0,0.0298
,,,,,,,,
8902,0.0,0.0,1062.42,0.98,0.98,0.98,0.0,0.0297
,,,,,,,,
8958,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.0299
,,,,,,,,
8959,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.0299
,,,,,,,,
8847,3.0,0.0,1061.92,0.98,0.98,0.98,0.0,0.0397
,,,,,,,,
8721,0.0,0.0,1062.44,0.98,0.98,0.98,0.0,0.0291
,,,,,,,,
8951,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.04
,,,,,,,,
8586,6.0,2.0,1052.31,0.97,0.97,0.97,0.0,0.2189
,,,,,,,,
8802,0.0,0.0,1062.43,0.98,0.98,0.98,0.0,0.0293
,,,,,,,,
8754,0.0,0.0,1062.44,0.98,0.98,0.98,0.0,0.0292
,,,,,,,,
8870,0.0,0.0,1062.42,0.98,0.98,0.98,0.0,0.0296
,,,,,,,,
8728,3.0,0.0,1061.93,0.98,0.98,0.98,0.0,0.0393
,,,,,,,,
8829,0.0,0.0,1062.43,0.98,0.98,0.98,0.0,0.0294
,,,,,,,,
8333,0.0,0.0,1062.51,0.98,0.98,0.98,0.0,0.0278
,,,,,,,,
8821,0.0,0.0,1062.43,0.98,0.98,0.98,0.0,0.0294
,,,,,,,,
8876,3.0,0.0,1061.91,0.98,0.98,0.98,0.0,0.0398
,,,,,,,,
8980,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.0299
,,,,,,,,
8620,0.0,0.0,1062.46,0.98,0.98,0.98,0.0,0.0287
,,,,,,,,
8868,6.0,0.0,1061.4,0.98,0.98,0.98,0.0,0.0499
,,,,,,,,
8964,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.0299
,,,,,,,,
9858,3.0,0.0,1061.75,0.98,0.98,0.98,0.0,0.043
,,,,,,,,
8951,0.0,0.0,1062.41,0.98,0.98,0.98,0.0,0.0298
,,,,,,,,
8940,0.0,0.0,1062.41,0.98,0.98,0.98,0.0,0.0298
,,,,,,,,
8693,0.0,0.0,1062.45,0.98,0.98,0.98,0.0,0.029
,,,,,,,,
10246,6.0,1.0,1048.59,0.97,0.98,0.97,0.01,0.2466
,,,,,,,,
8711,0.0,0.0,1062.45,0.98,0.98,0.98,0.0,0.029
,,,,,,,,
9303,12.0,1.0,1050.61,0.98,0.98,0.98,0.0,0.2637
,,,,,,,,
8780,0.0,0.0,1062.43,0.98,0.98,0.98,0.0,0.0293
,,,,,,,,
8595,0.0,0.0,1062.46,0.98,0.98,0.98,0.0,0.0287
,,,,,,,,
8929,0.0,0.0,1062.41,0.98,0.98,0.98,0.0,0.0298
,,,,,,,,
8243,6.0,0.0,1059.29,0.95,0.96,0.95,0.01,0.0478
,,,,,,,,
8490,0.0,0.0,1062.48,0.98,0.98,0.98,0.0,0.0283
,,,,,,,,
8891,3.0,0.0,1061.91,0.98,0.98,0.98,0.0,0.0398
,,,,,,,,
8612,0.0,0.0,1062.46,0.98,0.98,0.98,0.0,0.0287
,,,,,,,,
8941,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.04
,,,,,,,,
8817,0.0,0.0,1062.43,0.98,0.98,0.98,0.0,0.0294
,,,,,,,,
8604,0.0,0.0,1062.46,0.98,0.98,0.98,0.0,0.0287
,,,,,,,,
8970,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.0299
,,,,,,,,
8789,0.0,0.0,1062.43,0.98,0.98,0.98,0.0,0.0293
,,,,,,,,
8963,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.0299
,,,,,,,,
7608,3.0,0.0,1051.38,0.86,0.81,0.83,0.05,0.0355
,,,,,,,,
8946,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.04
,,,,,,,,
8015,3.0,0.0,1058.81,0.93,0.92,0.93,0.01,0.0369
,,,,,,,,
8752,0.0,0.0,1062.44,0.98,0.98,0.98,0.0,0.0292
,,,,,,,,
8853,6.0,0.0,1061.41,0.98,0.98,0.98,0.0,0.0498
,,,,,,,,
8052,3.0,0.0,1059.9,0.95,0.96,0.95,0.01,0.037
,,,,,,,,
8920,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0399
,,,,,,,,
8776,3.0,0.0,1061.93,0.98,0.98,0.98,0.0,0.0394
,,,,,,,,
8641,0.0,0.0,1062.46,0.98,0.98,0.98,0.0,0.0288
,,,,,,,,
8187,0.0,0.0,1059.83,0.94,0.95,0.94,0.01,0.0273
,,,,,,,,
8965,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.0299
,,,,,,,,
8967,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.0299
,,,,,,,,
8880,3.0,0.0,1061.91,0.98,0.98,0.98,0.0,0.0398
,,,,,,,,
8852,0.0,0.0,1062.42,0.98,0.98,0.98,0.0,0.0295
,,,,,,,,
8699,3.0,0.0,1061.94,0.98,0.98,0.98,0.0,0.0392
,,,,,,,,
8884,0.0,0.0,1062.42,0.98,0.98,0.98,0.0,0.0296
,,,,,,,,
8764,3.0,0.0,1061.93,0.98,0.98,0.98,0.0,0.0394
,,,,,,,,
8974,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.0299
,,,,,,,,
8950,0.0,0.0,1062.41,0.98,0.98,0.98,0.0,0.0298
,,,,,,,,
8866,0.0,1.0,1051.72,0.96,0.96,0.96,0.0,0.2216
,,,,,,,,
8913,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0399
,,,,,,,,
8759,0.0,0.0,1062.44,0.98,0.98,0.98,0.0,0.0292
,,,,,,,,
8914,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0399
,,,,,,,,
8417,0.0,0.0,1062.5,0.98,0.98,0.98,0.0,0.0281
,,,,,,,,
8965,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0401
,,,,,,,,
8811,0.0,0.0,1062.43,0.98,0.98,0.98,0.0,0.0294
,,,,,,,,
8937,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.04
,,,,,,,,
8494,0.0,0.0,1062.48,0.98,0.98,0.98,0.0,0.0283
,,,,,,,,
8934,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0399
,,,,,,,,
8899,0.0,0.0,1062.42,0.98,0.98,0.98,0.0,0.0297
,,,,,,,,
8981,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.0299
,,,,,,,,
8946,0.0,0.0,1062.41,0.98,0.98,0.98,0.0,0.0298
,,,,,,,,
8883,0.0,0.0,1062.42,0.98,0.98,0.98,0.0,0.0296
,,,,,,,,
8885,3.0,0.0,1061.91,0.98,0.98,0.98,0.0,0.0398
,,,,,,,,
8875,3.0,1.0,1050.71,0.96,0.97,0.96,0.01,0.2318
,,,,,,,,
8842,0.0,0.0,1062.42,0.98,0.98,0.98,0.0,0.0295
,,,,,,,,
8614,0.0,0.0,1062.46,0.98,0.98,0.98,0.0,0.0287
,,,,,,,,
8925,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0399
,,,,,,,,
8736,0.0,0.0,1062.44,0.98,0.98,0.98,0.0,0.0291
,,,,,,,,
8978,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.0299
,,,,,,,,
8858,3.0,0.0,1061.92,0.98,0.98,0.98,0.0,0.0397
,,,,,,,,
8988,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.03
,,,,,,,,
8680,3.0,0.0,1061.94,0.98,0.98,0.98,0.0,0.0391
,,,,,,,,
8503,0.0,0.0,1062.48,0.98,0.98,0.98,0.0,0.0283
,,,,,,,,
8947,0.0,0.0,1062.41,0.98,0.98,0.98,0.0,0.0298
,,,,,,,,
8935,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.04
,,,,,,,,
8820,0.0,0.0,1062.43,0.98,0.98,0.98,0.0,0.0294
,,,,,,,,
8968,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.0299
,,,,,,,,
8848,3.0,0.0,1061.92,0.98,0.98,0.98,0.0,0.0397
,,,,,,,,
8889,9.0,0.0,1060.9,0.98,0.98,0.98,0.0,0.0601
,,,,,,,,
8135,3.0,0.0,1059.88,0.95,0.96,0.95,0.01,0.0373
,,,,,,,,
8758,3.0,0.0,1061.93,0.98,0.98,0.98,0.0,0.0394
,,,,,,,,
8706,0.0,0.0,1062.45,0.98,0.98,0.98,0.0,0.029
,,,,,,,,
8762,3.0,0.0,1061.93,0.98,0.98,0.98,0.0,0.0394
,,,,,,,,
8829,3.0,0.0,1061.92,0.98,0.98,0.98,0.0,0.0396
,,,,,,,,
8816,0.0,0.0,1062.43,0.98,0.98,0.98,0.0,0.0294
,,,,,,,,
8666,0.0,0.0,1062.46,0.98,0.98,0.98,0.0,0.0289
,,,,,,,,
8771,0.0,0.0,1062.44,0.98,0.98,0.98,0.0,0.0292
,,,,,,,,
8235,0.0,0.0,1059.82,0.94,0.95,0.94,0.01,0.0275
,,,,,,,,
8880,0.0,0.0,1062.42,0.98,0.98,0.98,0.0,0.0296
,,,,,,,,
8815,0.0,0.0,1062.43,0.98,0.98,0.98,0.0,0.0294
,,,,,,,,
8972,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.0299
,,,,,,,,
8792,0.0,0.0,1062.43,0.98,0.98,0.98,0.0,0.0293
,,,,,,,,
8832,3.0,0.0,1061.92,0.98,0.98,0.98,0.0,0.0396
,,,,,,,,
8954,0.0,1.0,1051.7,0.96,0.96,0.96,0.0,0.2219
,,,,,,,,
8930,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0399
,,,,,,,,
8837,3.0,0.0,1061.92,0.98,0.98,0.98,0.0,0.0396
,,,,,,,,
8963,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.04
,,,,,,,,
8969,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.0299
,,,,,,,,
8799,0.0,0.0,1062.43,0.98,0.98,0.98,0.0,0.0293
,,,,,,,,
8986,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.03
,,,,,,,,
8888,3.0,0.0,1061.91,0.98,0.98,0.98,0.0,0.0398
,,,,,,,,
8824,0.0,0.0,1062.43,0.98,0.98,0.98,0.0,0.0294
,,,,,,,,
8982,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.0299
,,,,,,,,
8828,3.0,0.0,1061.92,0.98,0.98,0.98,0.0,0.0396
,,,,,,,,
8781,0.0,0.0,1062.43,0.98,0.98,0.98,0.0,0.0293
,,,,,,,,
8983,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.0299
,,,,,,,,
8977,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.0299
,,,,,,,,
8964,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.04
,,,,,,,,
8956,0.0,1.0,1051.7,0.96,0.96,0.96,0.0,0.2219
,,,,,,,,
8906,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0399
,,,,,,,,
8822,0.0,0.0,1062.43,0.98,0.98,0.98,0.0,0.0294
,,,,,,,,
8883,3.0,0.0,1061.91,0.98,0.98,0.98,0.0,0.0398
,,,,,,,,
8973,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.0299
,,,,,,,,
8944,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.04
,,,,,,,,
8830,0.0,0.0,1062.43,0.98,0.98,0.98,0.0,0.0294
,,,,,,,,
8912,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0399
,,,,,,,,
8985,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.03
,,,,,,,,
8685,0.0,0.0,1062.45,0.98,0.98,0.98,0.0,0.029
,,,,,,,,
8928,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0399
,,,,,,,,
8598,0.0,0.0,1062.46,0.98,0.98,0.98,0.0,0.0287
,,,,,,,,
8975,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0401
,,,,,,,,
8599,0.0,0.0,1062.46,0.98,0.98,0.98,0.0,0.0287
,,,,,,,,
8975,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.0299
,,,,,,,,
8549,3.0,0.0,1061.96,0.98,0.98,0.98,0.0,0.0387
,,,,,,,,
8968,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0401
,,,,,,,,
8767,0.0,0.0,1062.44,0.98,0.98,0.98,0.0,0.0292
,,,,,,,,
8975,0.0,1.0,1051.7,0.96,0.96,0.96,0.0,0.222
,,,,,,,,
8923,0.0,1.0,1051.71,0.96,0.96,0.96,0.0,0.2218
,,,,,,,,
8776,0.0,0.0,1062.43,0.98,0.98,0.98,0.0,0.0293
,,,,,,,,
8987,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.03
,,,,,,,,
8714,0.0,0.0,1062.45,0.98,0.98,0.98,0.0,0.029
,,,,,,,,
8977,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0401
,,,,,,,,
8813,0.0,0.0,1062.43,0.98,0.98,0.98,0.0,0.0294
,,,,,,,,
8948,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.04
,,,,,,,,
8877,0.0,0.0,1062.42,0.98,0.98,0.98,0.0,0.0296
,,,,,,,,
8639,0.0,0.0,1062.46,0.98,0.98,0.98,0.0,0.0288
,,,,,,,,
8980,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0401
,,,,,,,,
8979,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.0299
,,,,,,,,
8984,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.0299
,,,,,,,,
8971,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0401
,,,,,,,,
8974,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0401
,,,,,,,,
8991,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.03
,,,,,,,,
8681,0.0,0.0,1062.46,0.98,0.98,0.98,0.0,0.0289
,,,,,,,,
8942,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.04
,,,,,,,,
8976,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.0299
,,,,,,,,
8995,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.03
,,,,,,,,
8990,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.03
,,,,,,,,
8989,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.03
,,,,,,,,
8661,0.0,0.0,1062.46,0.98,0.98,0.98,0.0,0.0289
,,,,,,,,
8972,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0401
,,,,,,,,
8993,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.03
,,,,,,,,
8958,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.04
,,,,,,,,
8932,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0399
,,,,,,,,
8959,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.04
,,,,,,,,
8739,0.0,0.0,1062.44,0.98,0.98,0.98,0.0,0.0291
,,,,,,,,
8992,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.03
,,,,,,,,
8994,0.0,0.0,1062.4,0.98,0.98,0.98,0.0,0.03
,,,,,,,,
8955,6.0,0.0,1061.39,0.98,0.98,0.98,0.0,0.0502
,,,,,,,,
8702,0.0,0.0,1062.45,0.98,0.98,0.98,0.0,0.029
,,,,,,,,
8835,0.0,0.0,1062.42,0.98,0.98,0.98,0.0,0.0295
,,,,,,,,
8945,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.04
,,,,,,,,
8990,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0401
,,,,,,,,
8966,0.0,1.0,1051.7,0.96,0.96,0.96,0.0,0.222
,,,,,,,,
8988,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0401
,,,,,,,,
8982,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0401
,,,,,,,,
8938,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.04
,,,,,,,,
8722,0.0,0.0,1062.44,0.98,0.98,0.98,0.0,0.0291
,,,,,,,,
8978,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0401
,,,,,,,,
8897,3.0,0.0,1061.91,0.98,0.98,0.98,0.0,0.0398
,,,,,,,,
8979,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0401
,,,,,,,,
8967,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0401
,,,,,,,,
8783,3.0,0.0,1061.93,0.98,0.98,0.98,0.0,0.0394
,,,,,,,,
8986,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0401
,,,,,,,,
8763,0.0,0.0,1062.44,0.98,0.98,0.98,0.0,0.0292
,,,,,,,,
8957,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.04
,,,,,,,,
8758,0.0,0.0,1062.44,0.98,0.98,0.98,0.0,0.0292
,,,,,,,,
8627,0.0,0.0,1062.46,0.98,0.98,0.98,0.0,0.0288
,,,,,,,,
8867,0.0,0.0,1062.42,0.98,0.98,0.98,0.0,0.0296
,,,,,,,,
8903,2.0,0.0,1062.08,0.98,0.98,0.98,0.0,0.0364
,,,,,,,,
8828,0.0,0.0,1062.43,0.98,0.98,0.98,0.0,0.0294
,,,,,,,,
8760,0.0,0.0,1062.44,0.98,0.98,0.98,0.0,0.0292
,,,,,,,,
8903,3.0,0.0,1061.91,0.98,0.98,0.98,0.0,0.0398
,,,,,,,,
8960,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.04
,,,,,,,,
8973,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0401
,,,,,,,,
8647,0.0,0.0,1062.46,0.98,0.98,0.98,0.0,0.0288
,,,,,,,,
8676,0.0,0.0,1062.46,0.98,0.98,0.98,0.0,0.0289
,,,,,,,,
8918,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0399
,,,,,,,,
8984,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0401
,,,,,,,,
8793,0.0,0.0,1062.43,0.98,0.98,0.98,0.0,0.0293
,,,,,,,,
8869,0.0,0.0,1062.42,0.98,0.98,0.98,0.0,0.0296
,,,,,,,,
8949,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.04
,,,,,,,,
8664,0.0,0.0,1062.46,0.98,0.98,0.98,0.0,0.0289
,,,,,,,,
8715,0.0,0.0,1062.44,0.98,0.98,0.98,0.0,0.0291
,,,,,,,,
8783,0.0,0.0,1062.43,0.98,0.98,0.98,0.0,0.0293
,,,,,,,,
8976,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0401
,,,,,,,,
8764,0.0,0.0,1062.44,0.98,0.98,0.98,0.0,0.0292
,,,,,,,,
8943,0.0,1.0,1051.7,0.96,0.96,0.96,0.0,0.2219
,,,,,,,,
8830,3.0,0.0,1061.92,0.98,0.98,0.98,0.0,0.0396
,,,,,,,,
8593,0.0,0.0,1062.47,0.98,0.98,0.98,0.0,0.0286
,,,,,,,,
8953,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.04
,,,,,,,,
8907,0.0,1.0,1051.71,0.96,0.96,0.96,0.0,0.2218
,,,,,,,,
8850,6.0,0.0,1061.41,0.98,0.98,0.98,0.0,0.0498
,,,,,,,,
8414,0.0,0.0,1062.5,0.98,0.98,0.98,0.0,0.028
,,,,,,,,
8728,0.0,0.0,1062.44,0.98,0.98,0.98,0.0,0.0291
,,,,,,,,
8917,3.0,0.0,1061.9,0.98,0.98,0.98,0.0,0.0399
,,,,,,,,
8559,0.0,0.0,1062.48,0.98,0.98,0.98,0.0,0.0285
