capital-gain,hours-per-week,educational-num,Reward,Group 1 Proportion (Equal Effectiveness),Group 2 Proportion (Equal Effectiveness),Average Success Rate (Equal Effectiveness),Proportions Difference (Equal Effectiveness),Nb Actions for Group 1 (Equal Choice for Recourse),Nb Actions for Group 2 (Equal Choice for Recourse),Average Number of Actions (Equal Choice for Recourse),Difference in Number of Actions (Equal Choice for Recourse),Mean Gower Distance
0.0,4.0,0.0,,,,,,,,,,
-767.0,6.0,0.0,1184.83,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1517
8623,18.0,15.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,4.0,1.0,,,,,,,,,,
2923.0,0.0,0.0,,,,,,,,,,
2633.0,0.0,0.0,1212.63,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.2237
8716,12.0,2.0,,,,,,,,,,
0.0,6.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,4.0,0.0,,,,,,,,,,
-1483.0,0.0,0.0,1181.91,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1309
8886,6.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,0.0,1.0,,,,,,,,,,
10989.0,3.0,1.0,,,,,,,,,,
10212,5.0,6.0,1318.57,0.98,0.99,0.98,0.01,4.0,4.0,4.0,0.0,0.3843
11253.0,9.0,4.0,,,,,,,,,,
7398.0,49.0,10.0,,,,,,,,,,
,,,,,,,,,,,,
1993.0,0.0,0.0,,,,,,,,,,
2964.0,0.0,1.0,1149.46,0.79,0.76,0.78,0.03,1.0,1.0,1.0,0.0,0.2554
7691,19.0,5.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,7.0,0.0,,,,,,,,,,
-1601.0,0.0,1.0,1170.82,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.2518
8830,12.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
2886.0,0.0,0.0,,,,,,,,,,
2582.0,3.0,0.0,1194.1100000000001,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0189
8503,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,2.0,1.0,,,,,,,,,,
5303.0,3.0,0.0,,,,,,,,,,
5755.0,0.0,2.0,1197.73,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.1927
8841,7.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2306.0,0.0,1.0,,,,,,,,,,
5741.0,0.0,0.0,1170.42,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.2458
9660,5.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,0.0,2.0,,,,,,,,,,
2905.0,0.0,0.0,,,,,,,,,,
96.0,3.0,0.0,1200.92,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1908
8262,18.0,12.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,0.0,1.0,,,,,,,,,,
2029.0,0.0,0.0,,,,,,,,,,
1693.0,6.0,2.0,1188.04,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.2696
8648,7.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
4814.0,0.0,1.0,,,,,,,,,,
8492,11.0,1.0,1137.68,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.3732
,,,,,,,,,,,,
803.0,3.0,0.0,,,,,,,,,,
8531,0.0,1.0,1168.6399999999999,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.2536
5201.0,12.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
-167.0,3.0,0.0,,,,,,,,,,
7924,12.0,4.0,1144.8,0.86,0.88,0.87,0.02,1.0,1.0,1.0,0.0,0.202
,,,,,,,,,,,,
2597.0,0.0,0.0,,,,,,,,,,
0.0,0.0,2.0,1183.47,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.1253
8637,2.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,2.0,,,,,,,,,,
4537.0,5.0,0.0,,,,,,,,,,
5524.0,6.0,2.0,1186.69,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.2831
9289,9.0,4.0,,,,,,,,,,
,,,,,,,,,,,,
5121.0,0.0,1.0,,,,,,,,,,
5868.0,4.0,2.0,,,,,,,,,,
10005,3.0,1.0,1179.04,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.3596
2767.0,3.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,0.0,1.0,,,,,,,,,,
5038.0,0.0,1.0,,,,,,,,,,
2929.0,0.0,1.0,1177.74,0.96,0.99,0.97,0.03,1.0,1.0,1.0,0.0,0.3626
8132,23.0,6.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,2.0,,,,,,,,,,
2932.0,9.0,2.0,,,,,,,,,,
59.0,2.0,0.0,1208.96,0.94,0.98,0.96,0.04,1.0,1.0,1.0,0.0,0.2304
0.0,5.0,0.0,,,,,,,,,,
8096,18.0,4.0,,,,,,,,,,
,,,,,,,,,,,,
1426.0,5.0,2.0,,,,,,,,,,
0.0,12.0,2.0,1163.6,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.364
10104,36.0,9.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,0.0,1.0,,,,,,,,,,
2333.0,0.0,1.0,,,,,,,,,,
0.0,11.0,3.0,1180.06,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3994
8378,73.0,16.0,,,,,,,,,,
,,,,,,,,,,,,
2137.0,3.0,0.0,,,,,,,,,,
0.0,9.0,2.0,1167.9,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.281
8177,34.0,6.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,9.0,0.0,,,,,,,,,,
5039.0,12.0,3.0,,,,,,,,,,
8258,3.0,1.0,1189.58,0.92,0.96,0.94,0.04,1.0,1.0,1.0,0.0,0.2042
2847.0,6.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
0.0,4.0,0.0,,,,,,,,,,
-1496.0,3.0,0.0,1202.3600000000001,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1064
8832,9.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
5150.0,0.0,0.0,,,,,,,,,,
2951.0,0.0,0.0,1204.1100000000001,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1089
8667,11.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
2372.0,0.0,0.0,,,,,,,,,,
0.0,0.0,1.0,1165.33,0.91,0.96,0.94,0.05,1.0,1.0,1.0,0.0,0.2367
8127,3.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
2874.0,0.0,0.0,,,,,,,,,,
428.0,3.0,2.0,1168.91,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.2409
8437,3.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
2760.0,0.0,0.0,,,,,,,,,,
593.0,3.0,0.0,,,,,,,,,,
0.0,9.0,3.0,1196.12,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1888
8498,5.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
2937.0,0.0,0.0,,,,,,,,,,
3261.0,6.0,1.0,,,,,,,,,,
2955.0,2.0,3.0,1187.1100000000001,0.99,1.0,0.99,0.01,1.0,1.0,1.0,0.0,0.3089
8630,48.0,8.0,,,,,,,,,,
,,,,,,,,,,,,
1891.0,0.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1194.17,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0283
8339,12.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5020.0,9.0,0.0,,,,,,,,,,
6942.0,0.0,1.0,,,,,,,,,,
2984.0,12.0,1.0,1187.12,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.2988
9094,17.0,6.0,,,,,,,,,,
,,,,,,,,,,,,
2195.0,0.0,0.0,,,,,,,,,,
0.0,0.0,1.0,1182.77,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1223
8187,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2664.0,0.0,0.0,,,,,,,,,,
0.0,12.0,2.0,1167.49,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.2551
8439,7.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
2376.0,6.0,1.0,,,,,,,,,,
6540.0,16.0,4.0,1152.54,0.94,0.98,0.96,0.04,1.0,1.0,1.0,0.0,0.3946
8111,19.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
0.0,0.0,1.0,,,,,,,,,,
532.0,9.0,3.0,1195.78,0.85,0.85,0.85,0.0,1.0,1.0,1.0,0.0,0.2922
7807,6.0,4.0,,,,,,,,,,
2322.0,13.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,1.0,,,,,,,,,,
5273.0,0.0,4.0,1157.08,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.3592
8608,9.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
0.0,0.0,2.0,,,,,,,,,,
4084.0,2.0,0.0,1213.13,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.2287
5719.0,9.0,3.0,,,,,,,,,,
9449,13.0,5.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,0.0,2.0,,,,,,,,,,
2319.0,0.0,0.0,,,,,,,,,,
8025,3.0,0.0,1194.56,0.94,0.93,0.94,0.01,1.0,1.0,1.0,0.0,0.1844
5630.0,3.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
2389.0,0.0,0.0,,,,,,,,,,
0.0,0.0,1.0,1165.77,0.93,0.97,0.95,0.04,1.0,1.0,1.0,0.0,0.2523
8188,17.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
2791.0,3.0,1.0,,,,,,,,,,
2276.0,3.0,1.0,,,,,,,,,,
2884.0,6.0,0.0,1188.83,0.99,1.0,0.99,0.01,1.0,1.0,1.0,0.0,0.2917
10596,23.0,6.0,,,,,,,,,,
,,,,,,,,,,,,
5341.0,0.0,2.0,,,,,,,,,,
2366.0,3.0,2.0,1156.38,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.3662
8131,15.0,6.0,,,,,,,,,,
,,,,,,,,,,,,
823.0,0.0,1.0,,,,,,,,,,
0.0,0.0,1.0,1157.7,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.353
8779,9.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,0.0,1.0,,,,,,,,,,
2441.0,0.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1194.44,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1856
8867,9.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
1888.0,0.0,0.0,,,,,,,,,,
0.0,0.0,1.0,1171.1,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.239
8664,6.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,1.0,,,,,,,,,,
0.0,7.0,2.0,,,,,,,,,,
8313,9.0,1.0,1177.07,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.3593
5870.0,0.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,0.0,2.0,,,,,,,,,,
2231.0,2.0,1.0,,,,,,,,,,
2264.0,2.0,1.0,1178.46,0.96,0.99,0.97,0.03,1.0,1.0,1.0,0.0,0.3554
9117,11.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,6.0,1.0,,,,,,,,,,
2779.0,0.0,0.0,1169.92,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.2408
8437,0.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
2039.0,0.0,0.0,,,,,,,,,,
0.0,13.0,2.0,1169.51,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3049
8652,52.0,16.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
0.0,0.0,2.0,,,,,,,,,,
0.0,6.0,3.0,1221.18,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.1482
8817,3.0,0.0,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,1.0,,,,,,,,,,
0.0,5.0,3.0,,,,,,,,,,
4274.0,14.0,0.0,1247.1399999999999,0.99,1.0,0.99,0.01,2.0,2.0,2.0,0.0,0.3086
12355.0,0.0,3.0,,,,,,,,,,
10344,20.0,7.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,0.0,1.0,,,,,,,,,,
2565.0,0.0,0.0,,,,,,,,,,
1602.0,5.0,3.0,1204.84,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.2816
8367,4.0,1.0,,,,,,,,,,
0.0,3.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
1684.0,3.0,0.0,,,,,,,,,,
0.0,3.0,5.0,1169.48,0.98,1.0,0.99,0.02,1.0,1.0,1.0,0.0,0.2752
8259,37.0,7.0,,,,,,,,,,
,,,,,,,,,,,,
2850.0,0.0,1.0,,,,,,,,,,
0.0,6.0,0.0,,,,,,,,,,
2979.0,8.0,0.0,1205.29,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1071
8780,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,0.0,1.0,,,,,,,,,,
0.0,0.0,3.0,,,,,,,,,,
1818.0,2.0,2.0,1199.79,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.3521
7417.0,0.0,1.0,,,,,,,,,,
8325,11.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
2269.0,0.0,0.0,,,,,,,,,,
2905.0,0.0,3.0,1176.09,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.2391
8368,26.0,10.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,6.0,1.0,,,,,,,,,,
2739.0,0.0,0.0,1169.57,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.2443
8561,3.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
1938.0,5.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1181.66,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.1434
8796,12.0,4.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,0.0,2.0,,,,,,,,,,
3070.0,5.0,0.0,1171.87,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.2513
8311,14.0,7.0,,,,,,,,,,
,,,,,,,,,,,,
2087.0,3.0,0.0,,,,,,,,,,
0.0,6.0,3.0,1166.54,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.2546
8218,12.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
5530.0,0.0,1.0,,,,,,,,,,
10212,6.0,1.0,,,,,,,,,,
5590.0,2.0,2.0,1178.66,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.3634
2874.0,6.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
2566.0,0.0,1.0,,,,,,,,,,
0.0,3.0,2.0,1159.99,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.3601
10635,9.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
1550.0,2.0,1.0,,,,,,,,,,
0.0,0.0,1.0,1159.8600000000001,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.3514
10503,3.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
2497.0,0.0,0.0,,,,,,,,,,
0.0,2.0,0.0,1171.75,0.85,0.78,0.81,0.07,1.0,1.0,1.0,0.0,0.0225
7627,8.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,5.0,0.0,,,,,,,,,,
0.0,6.0,0.0,,,,,,,,,,
5312.0,0.0,2.0,1211.45,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.2455
2899.0,11.0,2.0,,,,,,,,,,
8586,31.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,1.0,,,,,,,,,,
0.0,6.0,1.0,,,,,,,,,,
1824.0,0.0,2.0,1196.78,0.96,0.99,0.97,0.03,1.0,1.0,1.0,0.0,0.3722
5890.0,9.0,4.0,,,,,,,,,,
8513,27.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,0.0,1.0,,,,,,,,,,
2157.0,0.0,0.0,,,,,,,,,,
9959,0.0,3.0,1188.31,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.2669
0.0,13.0,6.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
2080.0,0.0,0.0,,,,,,,,,,
0.0,3.0,3.0,1197.62,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.1938
10176,17.0,5.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,0.0,1.0,,,,,,,,,,
4336.0,5.0,1.0,,,,,,,,,,
0.0,6.0,3.0,1176.97,0.96,0.99,0.97,0.03,1.0,1.0,1.0,0.0,0.3703
8583,22.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
1401.0,0.0,0.0,,,,,,,,,,
0.0,0.0,1.0,1171.1399999999999,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.2486
8598,15.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,2.0,0.0,,,,,,,,,,
5382.0,0.0,1.0,,,,,,,,,,
0.0,5.0,2.0,1186.41,0.96,0.99,0.97,0.03,1.0,1.0,1.0,0.0,0.2759
8526,12.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
2419.0,6.0,0.0,,,,,,,,,,
2328.0,6.0,1.0,,,,,,,,,,
0.0,17.0,2.0,1212.59,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.2441
5551.0,6.0,5.0,,,,,,,,,,
8686,14.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2799.0,0.0,2.0,,,,,,,,,,
1979.0,6.0,0.0,,,,,,,,,,
2440.0,0.0,5.0,1187.26,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.2874
8519,27.0,4.0,,,,,,,,,,
,,,,,,,,,,,,
2144.0,0.0,0.0,,,,,,,,,,
0.0,3.0,4.0,1170.95,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.2305
8206,0.0,7.0,,,,,,,,,,
,,,,,,,,,,,,
1496.0,0.0,0.0,,,,,,,,,,
0.0,3.0,2.0,1168.3899999999999,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.2461
8613,9.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
2671.0,5.0,0.0,,,,,,,,,,
2924.0,10.0,1.0,1193.26,0.96,0.99,0.97,0.03,1.0,1.0,1.0,0.0,0.2074
8496,17.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
1704.0,2.0,0.0,,,,,,,,,,
0.0,2.0,0.0,1182.29,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.1371
9769,9.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
2210.0,0.0,0.0,,,,,,,,,,
0.0,3.0,2.0,1166.04,0.96,0.99,0.97,0.03,1.0,1.0,1.0,0.0,0.2796
8805,38.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
2788.0,6.0,2.0,,,,,,,,,,
0.0,3.0,8.0,,,,,,,,,,
0.0,15.0,2.0,1180.2,0.99,1.0,0.99,0.01,1.0,1.0,1.0,0.0,0.378
8653,24.0,7.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,0.0,2.0,,,,,,,,,,
2855.0,3.0,0.0,,,,,,,,,,
3223.0,6.0,0.0,1211.83,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.2317
2944.0,14.0,3.0,,,,,,,,,,
9040,9.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,1.0,,,,,,,,,,
2896.0,3.0,1.0,,,,,,,,,,
3748.0,16.0,3.0,1205.53,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.3147
6178.0,9.0,0.0,,,,,,,,,,
9566,21.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
2860.0,6.0,1.0,,,,,,,,,,
2937.0,4.0,1.0,,,,,,,,,,
8446,3.0,2.0,1177.08,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.3592
2959.0,2.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
2865.0,6.0,2.0,,,,,,,,,,
3647.0,3.0,1.0,,,,,,,,,,
8414,3.0,2.0,1174.73,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.3827
5824.0,29.0,5.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
2493.0,0.0,0.0,,,,,,,,,,
0.0,6.0,4.0,1176.18,0.86,0.78,0.82,0.08,1.0,1.0,1.0,0.0,0.1782
7317.0,20.0,10.0,,,,,,,,,,
,,,,,,,,,,,,
4436.0,3.0,1.0,,,,,,,,,,
5098.0,0.0,3.0,1138.59,0.8,0.76,0.78,0.04,1.0,1.0,1.0,0.0,0.3541
7971,0.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,1.0,0.0,,,,,,,,,,
2863.0,3.0,0.0,,,,,,,,,,
106.0,8.0,1.0,1210.33,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.2367
8511,3.0,1.0,,,,,,,,,,
2912.0,29.0,6.0,,,,,,,,,,
,,,,,,,,,,,,
1788.0,0.0,0.0,,,,,,,,,,
8514,6.0,0.0,1174.27,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0273
,,,,,,,,,,,,
0.0,0.0,1.0,,,,,,,,,,
5013.0,0.0,0.0,,,,,,,,,,
8469,3.0,4.0,1187.1100000000001,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.2789
2898.0,19.0,5.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
2973.0,0.0,1.0,,,,,,,,,,
7651.0,0.0,0.0,1249.81,0.95,0.98,0.96,0.03,2.0,2.0,2.0,0.0,0.2319
8558,6.0,1.0,,,,,,,,,,
6850.0,15.0,4.0,,,,,,,,,,
,,,,,,,,,,,,
2924.0,0.0,0.0,,,,,,,,,,
0.0,4.0,0.0,,,,,,,,,,
4962.0,0.0,1.0,1210.62,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.2238
2849.0,3.0,2.0,,,,,,,,,,
8210,12.0,5.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,0.0,3.0,,,,,,,,,,
2558.0,2.0,2.0,,,,,,,,,,
8574,4.0,1.0,1176.83,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.3617
2855.0,16.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,0.0,1.0,,,,,,,,,,
0.0,0.0,1.0,,,,,,,,,,
8036,0.0,3.0,1194.7,0.92,0.95,0.94,0.03,1.0,1.0,1.0,0.0,0.363
5671.0,3.0,5.0,,,,,,,,,,
5747.0,27.0,5.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,0.0,1.0,,,,,,,,,,
7906,0.0,0.0,,,,,,,,,,
0.0,3.0,1.0,1184.1100000000001,0.94,0.91,0.93,0.03,1.0,1.0,1.0,0.0,0.2589
2295.0,0.0,4.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,1.0,,,,,,,,,,
7938,6.0,0.0,,,,,,,,,,
0.0,5.0,2.0,1185.47,0.94,0.93,0.94,0.01,1.0,1.0,1.0,0.0,0.2753
1442.0,8.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
1472.0,0.0,0.0,,,,,,,,,,
0.0,0.0,2.0,1177.9,0.94,0.91,0.93,0.03,1.0,1.0,1.0,0.0,0.121
7982,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,0.0,1.0,,,,,,,,,,
2814.0,0.0,1.0,,,,,,,,,,
2723.0,3.0,2.0,1190.06,0.99,1.0,0.99,0.01,1.0,1.0,1.0,0.0,0.2794
8475,19.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2182.0,0.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1179.49,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1351
8729,8.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,2.0,1.0,,,,,,,,,,
4541.0,0.0,2.0,,,,,,,,,,
2627.0,0.0,0.0,1188.48,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.2752
9944,13.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
2581.0,0.0,0.0,,,,,,,,,,
2742.0,0.0,2.0,,,,,,,,,,
2983.0,11.0,1.0,1172.9,0.84,0.87,0.85,0.03,1.0,1.0,1.0,0.0,0.291
7738,23.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,1.0,,,,,,,,,,
1657.0,3.0,0.0,,,,,,,,,,
4833.0,3.0,2.0,1185.3899999999999,0.96,0.99,0.97,0.03,1.0,1.0,1.0,0.0,0.2861
8663,20.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
1692.0,2.0,1.0,,,,,,,,,,
2925.0,0.0,3.0,1157.42,0.96,0.99,0.97,0.03,1.0,1.0,1.0,0.0,0.3658
8392,16.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,0.0,1.0,,,,,,,,,,
2908.0,0.0,2.0,,,,,,,,,,
2326.0,3.0,2.0,1199.42,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.3558
8467,6.0,5.0,,,,,,,,,,
7052.0,8.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,0.0,3.0,,,,,,,,,,
1460.0,0.0,0.0,,,,,,,,,,
0.0,6.0,0.0,1196.15,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.1985
8564,25.0,4.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,1.0,,,,,,,,,,
2699.0,4.0,0.0,,,,,,,,,,
8117,0.0,1.0,1206.38,0.91,0.95,0.93,0.04,1.0,1.0,1.0,0.0,0.2262
5233.0,3.0,2.0,,,,,,,,,,
2023.0,12.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5024.0,0.0,1.0,,,,,,,,,,
2969.0,6.0,0.0,1169.1399999999999,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.2586
8216,14.0,6.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,6.0,2.0,,,,,,,,,,
0.0,8.0,0.0,,,,,,,,,,
4281.0,9.0,3.0,1206.2,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.308
2821.0,9.0,5.0,,,,,,,,,,
9979,17.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
4461.0,0.0,2.0,,,,,,,,,,
2540.0,0.0,0.0,1254.06,0.98,0.99,0.98,0.01,2.0,2.0,2.0,0.0,0.2294
7669.0,15.0,6.0,,,,,,,,,,
8543.0,8.0,8.0,,,,,,,,,,
,,,,,,,,,,,,
2118.0,3.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1175.18,0.93,0.97,0.95,0.04,1.0,1.0,1.0,0.0,0.1582
8079,26.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
2834.0,5.0,1.0,,,,,,,,,,
